rob
-0.14870697577522968
-0.20994425964724364
-0.24094856109999174
-0.2672839801181771
-0.28894547208860905
-0.29202911041169255
-0.2930797114244725
-0.2920974141383153
-0.28074745804192947
-0.2689497911628521
-0.25670497272866827
-0.23953416812361547
-0.22276828283632977
-0.20640894770672283
-0.18848749650279314
-0.17134701456074322
-0.15499096109145288
-0.13895644175153926
-0.12379259918759632
-0.10951085871531793
-0.09645701165599202
-0.08421253978233739
-0.07277814620433451
-0.061784899966927403
-0.051687371312848646
-0.04248185998555193
-0.034827398917233444
-0.027884244561193896
-0.021646916124978537
-0.01623172250294593
-0.011559215297528874
-0.006148680766406383
-0.0035926541479824737
-0.0016502532532730691
-0.0010394519547179196
-0.0003986237117820401
-0.0008027021734897887
-0.0010754283957845718
-0.0009333550813653881
-0.0007922071990669763
-0.0007098519687503069
-0.0006119467310646279
-0.0005207684016407213
-0.00043631687932054066
-0.0003668911991532005
-0.00030262794077819415
-0.0002435271143659752
-0.00019721255954492994
-0.0001546200160782562
-0.00011574943903785828
-8.691996775012204e-05
-6.061688650444641e-05
-3.684018461253114e-05
-2.431586273340658e-05
-2.0928508038666353e-05
-2.0419909360317792e-05
-2.047183568871694e-05
-2.4970272850447246e-05
-3.0517053737777472e-05
-3.725580188252032e-05
-3.635455684007717e-05
-3.634080684561333e-05
-3.595333740529182e-05
-3.539589550951966e-05
-3.6384494865360376e-05
-3.448691732813761e-05
-3.2374981596113805e-05
-3.0349689599802876e-05
-2.8052754021732454e-05
-2.5650303985407664e-05
-2.3151694207833273e-05
-2.123459397240286e-05
-1.9005677472244592e-05
-1.690866372179646e-05
-1.4855839841359772e-05
-1.2954294980320125e-05
-1.143668138850863e-05
-9.924318191695059e-06
-8.536796316653293e-06
-7.2495036824500636e-06
-5.363951219866553e-06
-5.157585197181123e-06
-4.236755661614673e-06
-4.209697362692388e-06
-2.8148524199833547e-06
-1.7981729582220147e-06
-1.5224247403794568e-06
-1.075145545588884e-06
-3.309858231031573e-06
-3.4653402921532542e-06
-2.7926938670525095e-06
-2.380584283985676e-06
-2.5068174345183704e-06
-1.9504534230975845e-06
-1.2393365053186075e-06
-7.921854283661394e-07
-5.24608228620397e-07
-4.2393042259055175e-07
-4.231826367338912e-07
-4.2044355418834143e-07
-3.5714468119788836e-07
-1.1114933689821745e-06
-3.5015344983105776e-07
-4.5913014738139396e-07
-5.540712258515907e-07
-5.331986901485939e-07
-9.88211963330968e-07
-6.736998532113832e-07
-5.749901899107555e-07
-6.0550345337545e-07
-5.989094951134619e-07
-6.511913797320751e-07
-6.468822269527156e-07
-3.845386767119164e-06
-1.5699079573574949e-06
-2.1205422363949225e-06
-5.735686642898332e-07
-4.590410971917759e-07
-3.5654220519637346e-07
-3.6551193131777607e-07
