rob
-0.14871057003940755
-0.2099565731216195
-0.24096856721573381
-0.26730440887907153
-0.2889656312324405
-0.29205607610646894
-0.29309913133911025
-0.29210956679805367
-0.2807616192139797
-0.2689544678360815
-0.25670329386717317
-0.23952533895527664
-0.2227596543489472
-0.2063950851971807
-0.18846081453175365
-0.17132123107826885
-0.15496740094492978
-0.13892439453205885
-0.12376846635014539
-0.10948800305958976
-0.09628276140140077
-0.08391688859311704
-0.07237611637680723
-0.06150992276017058
-0.05152562497028937
-0.04241610496347599
-0.03410007681436469
-0.02668524773914892
-0.020170770232533015
-0.016242025328186933
-0.01156982558859779
-0.00615579707005047
-0.004960410495675914
-0.003861947796332614
-0.00286023958653424
-0.0021215675072524766
-0.0014485748778145975
-0.0008407697777303906
-0.0001707758026757467
-0.0002056220293540236
-0.0003673665034391383
-0.0004282851553375691
-0.0004862480636670617
-0.0005087448501031463
-0.0004872704578831431
-0.00045527536617382113
-0.00041412171983244955
-0.0003750207051782255
-0.0003592219239861389
-0.00033147127729377075
-0.0002316896458135369
-0.00021554203450913865
-0.00019030128978527881
-0.000223192813769515
-0.00021408196094394133
-0.00012978186372232528
-3.8544742806852935e-05
1.270744311720519e-05
1.6177924093566646e-05
6.574371946634868e-06
6.316032878468826e-07
