rob
-0.621
-0.5625
-0.5065
-0.4456
-0.3906
-0.3413
-0.295
-0.2544
-0.2074
-0.1644
-0.126
-0.09240000000000001
-0.06530000000000001
-0.0422
-0.022899999999999997
-0.004
0.0077
0.01
0.0028000000000000004
-0.022199999999999998
-0.022399999999999996
-0.0848
-0.09240000000000001
-0.09090000000000001
-0.009600000000000001
-0.009600000000000001
-0.009600000000000001
-0.0095
-0.0095
-0.0097
-0.0099
-0.01
-0.0101
-0.152
-0.1547
-0.1571
-0.1567
-0.1543
-0.113
-0.14079999999999998
