rob
-0.6186
-0.3887
-0.1819
-0.0448
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.003899999999999999
-0.0017999999999999995
-0.0061
-0.0088
-0.0097
-0.0101
-0.0102
-0.0101
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.0421
-0.0851
-0.11449999999999999
-0.1075
-0.2344
-0.1459
-0.10139999999999999
