a_bef_b,distance,va_acc,vb_acc
100,11.61028307078711,0.14871254867557357,0.1487008199500633
100,11.51400703664478,0.20995962665166726,0.2099565365908832
100,11.417732332348834,0.24097565073979957,0.24096721075806024
100,11.32145872493938,0.2673102465245264,0.2673073414931135
100,11.225185892882669,0.2889709081777184,0.28896846738686766
100,11.128913569093154,0.2920606709616304,0.29205091805375605
100,11.032641503966667,0.2931021906645632,0.29309670811740857
100,10.936370026534247,0.2921121080880149,0.29210924628138485
100,10.840099196129302,0.28076274401758117,0.2807592871066221
100,10.743828822830606,0.26895478828297587,0.2689559138327037
100,10.64755885460113,0.25670244937299447,0.2566937451874574
100,10.551289388547747,0.23952413354925006,0.23953136564492272
100,10.455020706250542,0.2227527351259765,0.22276525059095767
100,10.358752584923444,0.20639153899832166,0.20640588309840302
100,10.262484974043005,0.1884558467628097,0.1884681690055028
100,10.166217765691433,0.17131781890380643,0.1713343782249412
100,10.069950930556901,0.15496104794246254,0.15498272314966108
100,9.973684306619873,0.13891729552288284,0.13894795832442755
100,9.877417789857338,0.12376288895380383,0.12378322332882682
100,9.78115108260074,0.10948294050606407,0.10949104025300926
100,9.68488430003364,0.09627789572970637,0.09645162821624792
100,9.58861860007413,0.08391193016530223,0.08420683227856024
100,9.49235508390611,0.07237361056246791,0.07277234245427355
100,9.396094454394037,0.06152077004448976,0.06176487970799459
100,9.299835842703043,0.051540774891003796,0.051685315621351556
100,9.20357805718525,0.04243033663446675,0.04248093496042352
100,9.107320044264693,0.03411432507119539,0.03405366096969506
100,9.01106087800051,0.02669047250979069,0.02654098644776467
100,8.914799672705724,0.02016801216546892,0.019970433089746102
100,8.818533029957722,0.01623379909782424,0.014678826074321883
100,8.722251585263628,0.011571239569409314,0.010154629076075079
100,8.62595687604023,0.0061576442418673615,0.006395002153114406
100,8.529658803525887,0.00496070571210393,0.004128943005814944
100,8.433351393764752,0.0038610778260927997,0.002278044359479113
100,8.337026877635008,0.002860430468453872,0.0007970989918260774
100,8.240678295497329,0.002121453291980155,-0.0011288083729221402
100,8.144296568096433,0.0014445135184952928,-0.001817188379478368
100,8.047883518182413,0.0008412498632972092,-0.001527499578388745
100,7.95144855884845,0.00017134347471621606,-0.001232150862938388
