a_bef_b,distance,vb_acc,va_acc
100,10.55002306237638,0.14870978566277548,0.14889258302349648
100,10.907230934751125,0.20995192869060125,0.2102386182830318
100,11.264443066991875,0.2409599489337351,0.2413012465200381
100,11.621659002892837,0.2672963959451108,0.2676105907080603
100,11.978878396303273,0.288956965077717,0.28920736106255773
100,12.336100691671348,0.2920463046600177,0.2922506861359973
100,12.693326177714436,0.2930917893225934,0.29323561118334845
100,13.050554538880633,0.2921051615409117,0.29195309095096833
100,13.40778372081604,0.28075551617982286,0.2806774238187946
100,13.765014385049097,0.2689556064877507,0.2688684820183761
100,14.12224548417996,0.25670504134320454,0.25657477166425846
100,14.479476068749163,0.23952821826278642,0.23937512191777874
100,14.836705963983821,0.2227605743969037,0.2225102314050113
100,15.193933652090609,0.20640076318788372,0.20627221793337966
100,15.551159276976753,0.18847048406390537,0.18796876040772925
100,15.908378901796407,0.17132896273127535,0.1712017064869053
100,16.265589338536802,0.1549737301769759,0.1548871234437479
100,16.622790646235348,0.1389336629587841,0.1389734847205375
100,16.979994418077204,0.12377524739252017,0.12372150350456268
100,17.337197366641643,0.10949624160431459,0.10944880909835396
100,17.694399983173124,0.09629305038819452,0.09625850967614015
100,18.051602659204665,0.08392298693809871,0.08389475457101024
100,18.408805761633104,0.07237967773838826,0.07235754357064655
100,18.766009663531435,0.061519214557282785,0.06149794571055263
100,19.123214576582857,0.05153472756671707,0.05087601163212099
100,19.48041734512345,0.042423457581038264,0.0424052205330011
100,19.83761892456132,0.03410572785148795,0.03416107137931994
100,20.194820774115136,0.026686326974850447,0.026677776950955055
100,20.552024112031685,0.02016844470850928,0.020165055560206858
100,20.909228773469177,0.014866423686450664,0.014881266905012833
100,21.26643547508193,0.010327536049113257,0.010330830941344458
100,21.623644222044863,0.006558802763189281,0.0065544663278349295
100,21.980852817648124,0.005326417607833674,0.0042772027528581716
100,22.3380528400463,0.004191708631703295,0.0023826247382673846
100,22.69523675288789,0.0031552201149814833,0.0008766040023930119
100,23.05240102466602,0.0023835753255510993,0.0005237324314566864
100,23.409548286308734,0.0016803005209108542,0.00020328008277804922
100,23.766682178271957,0.001043782717442721,-6.212832680306733e-06
100,24.123807095244057,0.0003457162438738979,-9.651457450214412e-05
100,24.480928197603962,-0.0002572319345245155,-0.00018688077123473992
100,24.83804964722485,-0.0007589710285212708,-0.0002838483473554204
100,25.19517485148809,-0.0009733496088370028,-0.000398089555052656
100,25.552304498302934,-0.0011473475975736424,-0.0005809889519628633
100,25.909438632208765,-0.0012810054996760995,-0.0006967916332409414
100,26.26657813549325,-0.0015282997334434458,-0.0006361029572827049
100,26.623726201091756,-0.0016775452836183139,-0.0005127671935431294
100,26.980885776747403,-0.0017273315598862772,-0.0004140611175044408
100,27.3380581587784,-0.0015045941154745535,-0.0002744811601558659
100,27.695240869565975,-0.0012586247773778553,-0.00023205238378519244
100,28.052430256483422,-0.001049777929180855,-0.00017697801833616294
100,28.409625147406754,-0.0008756511388489206,-0.00013831547889089384
100,28.76682465037164,-0.0007026966656978257,-0.00012526649742240537
100,29.124028455228512,-0.0005827841919137257,-7.373935688346663e-05
100,29.48123762923483,-0.0004706416818975099,-2.500643803448405e-05
100,29.83845209760612,-0.0003675513015303262,3.573743263415789e-06
