a_bef_b,distance,va_acc,vb_acc
100,12.10210743577706,0.14873834537031927,0.1487093341581353
100,12.251713147320539,0.2100140514576725,0.20994439876776852
100,12.401319517536928,0.24106060023620768,0.24095127043104184
100,12.550926272925874,0.26739355916031105,0.2672858126989778
100,12.700533060399481,0.28904465045007793,0.28894668445640803
100,12.85013976201311,0.2921553998745944,0.2920312359798122
100,12.999746379085076,0.2931715547002748,0.2930807869050336
100,13.149352560311472,0.29213398758415793,0.29209788824987054
100,13.298958390706469,0.28079262566412877,0.28074853765236013
100,13.448564341635477,0.26896926082993394,0.2689504183808174
100,13.598170370557611,0.2566973013672412,0.25670619833354663
100,13.747776256086425,0.23950845396572534,0.23953314669066808
100,13.897382753261008,0.22273585654379857,0.22276771096383677
100,14.046990181292248,0.2063734830669949,0.20640916222649355
100,14.196598507091386,0.18841309935126316,0.1884833736410184
100,14.346208099647436,0.1713049465041394,0.17134239870846227
100,14.495819399415973,0.15495177326051585,0.15498667965340812
100,14.645432310181624,0.13888444241593914,0.13895057431299956
100,14.795046805142034,0.12376292484258763,0.12379169820057304
100,14.944663505077296,0.10948158600226468,0.10950771337792037
100,15.0942820313906,0.09627955270572928,0.09630412562067633
100,15.243901985668284,0.08391014892150396,0.08393099915479842
100,15.393523679047455,0.0723657253421508,0.07238575343772026
100,15.543144132575339,0.06150174604007256,0.0630649308171904
100,15.692750644409957,0.051510936061804576,0.05406575685818529
100,15.842333059325524,0.04240226574313223,0.04538559238066568
100,15.991869907031987,0.03408422772074364,0.045189145238371475
100,16.14130291303784,0.026636434785661755,0.03755943753911886
100,16.29063367980799,0.02015348228266584,0.022496357120400788
100,16.439940962159906,0.014855210376519393,0.007555822790927334
100,16.589315507862565,0.010226252732266326,-0.0011737614152768198
100,16.73879816382293,0.006552774219672756,-0.0036923647272318503
100,16.888372939049777,0.002885829518627817,-0.0013571275233852022
100,17.037986799696448,0.0006276883685102513,3.668429335503995e-05
100,17.18760196660273,-0.0003905410239279777,0.0004890580361144006
100,17.33720850557782,-0.00036793912435936484,0.00018253678369745428
100,17.48680849308997,-0.0002877808456398295,-1.1176356051478445e-06
100,17.636404893146093,-0.00021464812179314275,-6.199223104799507e-05
100,17.785999350325785,-0.00016052200688589625,-2.3220190595819995e-05
100,17.9355924371462,-0.00011115465265465969,3.58798170873834e-08
100,18.0851846786761,-6.654605906864937e-05,7.831760833710624e-06
100,18.234776700783232,-3.589573986974193e-05,2.9908448458220816e-06
100,18.384369066743496,-8.261853447752688e-06,-4.924471703125585e-08
100,18.53396225280543,-4.0384137108499086e-05,-1.0353021996242545e-06
100,18.683555872596138,-2.0418338099222555e-05,-8.203762468075214e-07
100,18.833149142423288,-3.952175244763036e-06,-6.06903537575017e-07
100,18.982742461786163,1.4306402400263022e-05,-4.4050071624327364e-07
100,19.132336224787192,3.6701096889380545e-05,-2.7911530436532175e-07
100,19.28193143717574,3.750947550566899e-05,-1.6455830860013358e-07
100,19.431528465053233,5.0346053016168016e-05,-5.769447097755056e-08
100,19.581127288268046,6.391106069411314e-05,1.5593395481987185e-06
100,19.730727911833394,6.0409072545821784e-05,2.2698518424062485e-06
100,19.880330551568232,6.540816237911884e-05,2.3735003737981822e-06
100,20.029935344568266,6.23737380545055e-05,-4.221283368061793e-06
100,20.179542295724815,6.578859863554032e-05,-9.93417044740866e-07
100,20.329151045085688,6.564808336835404e-05,-8.429972577032989e-07
100,20.478761559393224,6.316965235428953e-05,-1.623948470091139e-06
100,20.628373803834933,6.054223017874818e-05,-1.6752182115823628e-06
100,20.777987714315522,5.765330531089797e-05,-3.166173494432265e-06
100,20.92760283710138,5.398615890714047e-05,4.777088921318032e-07
100,21.077218856111326,4.888957219192284e-05,5.953386929694917e-08
100,21.226835645052855,4.619207001393374e-05,-1.0313441097766661e-07
100,21.376453180231607,4.2225611210553066e-05,-5.819635485612519e-06
100,21.526071195476504,3.662074382509147e-05,-5.389567993766338e-07
100,21.675689178110535,3.4392270445782704e-05,-3.42785884817257e-07
100,21.825307078572134,3.076325632329272e-05,-1.5970049315105313e-07
100,21.97492483289295,2.656750758397076e-05,-4.6793822839054086e-05
100,22.124542054790478,2.4023308498831316e-05,5.901751219662727e-07
100,22.27415676195925,2.0983669677055074e-05,3.4678587380218343e-06
100,22.423768996591015,1.876334405960769e-05,2.693749984498953e-06
100,22.573379128014945,1.556759947141924e-05,3.912804112152016e-06
100,22.722987512194095,1.4160885752539669e-05,1.715049318353934e-05
100,22.87259538427167,1.594404681470178e-05,2.006592936043048e-06
100,23.022203552792426,1.719597608820389e-05,1.2417912432984955e-06
100,23.1718121916589,1.8164451839360775e-05,7.125950775197678e-07
100,23.32142131457521,2.218780890302571e-05,2.3493249598689998e-07
100,23.47103090136064,3.0574995658929316e-05,-1.9119419594389908e-07
100,23.620641046196855,2.2007551063509245e-05,-4.5361172692137296e-07
100,23.77025171317778,1.431136891211662e-05,-6.857540338969611e-07
100,23.91986277871826,8.316015777538946e-06,-8.8762077362256e-07
100,24.069474171239936,-2.8126240573232874e-06,-9.826572375017405e-07
100,24.21908582535185,-8.659619316411015e-06,-1.0619432876346311e-06
100,24.368697938892023,-7.528038677897915e-06,-1.1254789091329025e-06
100,24.51831080463697,-2.4079399095679615e-06,-2.080001456275062e-05
100,24.667924603366476,-7.640701678058749e-07,-5.917470145621982e-06
100,24.817538594185162,-5.691124716820769e-08,-1.1050382889834086e-06
