va_acc,vb_acc
0.14870743499475145,0.148755669714332
0.20994181293113812,0.2100198328593337
0.24094618854383934,0.2410930675989155
0.26728064325258477,0.2674129615056219
0.288941518130213,0.28906941901478267
1.2514914882704504,-0.3944784761105
1.965377898732195,-0.9152451878298958
2.430600433485269,-1.2731337469069526
2.107851504101934,-1.1208042003999996
1.8080471164375165,-0.9778952957535345
1.5311864145898315,-0.844431167882869
1.5109102086600745,-0.9271378020569354
1.48393304588985,-0.9956788784321954
1.4502542968932808,-1.0501220525674464
0.662705980758435,-0.400082138816097
0.1584808090121757,-0.008374171396999646
-0.062421193852500105,0.12498348618219546
-5,-5
-5,-3.8585231441492294
-1.4850906137475297,-2.838002419999023
0.8072597761100597,-0.4359432567080769
2.567774981157446,0.8376017349634085
3.796455101150267,0.9829783061147174
6.607509365665281,-5
6.911782378302561,0.6333702715007937
4.7092815079207675,3.3442575926491096
1.60398562843118,2.115374881438283
-0.21599320845941292,1.1486773901665144
-0.7506587878516596,0.4435193907370825
-5,-5
-5,-2.620564294550399
-5,-0.6971230930853303
-5,0.28436762718167247
-5,1.0398646756023529
-5,1.5693432784167858
-5,-5
