a_bef_b,distance,vb_acc,va_acc
100,13.347365704748283,0.14869873478453008,0.1487255532966517
100,13.136101917443613,0.20994535319431795,0.20998263400465347
100,12.924839726588187,0.24095374273205655,0.24101469180471305
100,12.713579098944964,0.2672926983056165,0.26734968078400245
100,12.502319619673337,0.2889549450297676,0.2890013482306339
100,12.291060766842074,0.2920416590782967,0.29210236016475877
100,12.079802300942315,0.2930833292551047,0.2931395981954507
100,11.868544162519681,0.29210176396866333,0.29213375337749514
100,11.657286255126554,0.2807532523822178,0.28077936315367386
100,11.446028548172134,0.26895323881149613,0.26896326719852015
100,11.234771016827912,0.2567063664995628,0.2566988444734872
100,11.023513502376131,0.23952519184648804,0.23950461000773365
100,10.812256058391117,0.22276774408380956,0.2227309269521842
100,10.600998833871577,0.20640871538018082,0.20636579366317218
100,10.3897415835712,0.1884832771541538,0.18840934739411805
100,10.178484200354232,0.1713408747861641,0.17127255519885073
100,9.967226489175577,0.1549769039405519,0.1549198908868052
100,9.755968376350513,0.1389518227329897,0.13885777503629837
100,9.544709875792591,0.12379219275669545,0.12371044980173632
100,9.333450763714131,0.10950787064866595,0.1094396570167695
100,9.122191188442507,0.0963017812321255,0.09624346155760931
100,8.91093113794306,0.0839317583628816,0.08389206848723588
100,8.699670431188773,0.07238522383748097,0.07236445821217755
100,8.488409226794733,0.06151887788845386,0.061530259990686
100,8.277147552170986,0.051528858285149796,0.051557357926634906
100,8.065885259949004,0.042409542687273996,0.042435564701726845
100,7.855296553310244,0.2328014652381833,-0.16080227225851984
100,7.648607182105395,0.40178354279349004,-0.3417267343573628
100,7.449316303535347,0.5493650238359042,-0.5003391831584797
100,7.258567597899024,-0.12192211522373538,-0.38539742108132363
100,7.07075868077078,-0.4370962373677928,-0.28031392460853083
100,6.8816846900169,-0.39652915129012184,-0.18509069348295007
100,6.691657322335963,0.059526642131575234,-0.43694281437047844
100,6.506504149518491,0.449745000444089,-0.6480125566345899
100,6.332238706562991,0.7742521565154545,-0.8183042199658107
100,6.172453120149628,0.6028385632968389,-0.5980993658161481
100,6.024708344257265,0.44595029624172117,-0.3975697857632884
100,5.885429404539159,0.3035769128247091,-0.2167235831673551
100,5.7528467244051456,0.5960467563814162,-0.48805641097691255
100,5.6310516607934575,0.8542450918743576,-0.7279701704288309
100,5.525024768599372,1.0781720193024042,-0.936469993363204
100,5.436635751177032,0.33100543946609107,-0.6403798592734322
100,5.358113261969493,-0.25931802196361214,-0.3714604221176752
100,5.280864386414912,-0.6927992109639926,-0.1301324057883876
100,5.201105467019635,0.06585103277068378,-0.5689641091247134
100,5.127545737954293,0.7153988103239417,-0.93888792152195
100,5.0703799332374055,1.2558777190336878,-1.2398782436634501
100,5.034456171493284,0.3496843188942466,-0.7856093436741467
100,5.010125537973372,-0.3648119045127586,-0.42754699666564516
100,4.986662190438493,-0.8876489283866614,-0.1656789030505903
100,4.957926751695197,-0.6075839583124856,-0.3301721123189924
100,4.926379450129465,-0.3534327297574067,-0.4754226039097922
100,4.896014272903577,-0.12521961556603403,-0.6014281259140207
100,4.867865695285768,-0.38048968127154464,0.20198979999777697
100,4.834311329470508,-0.568473065908769,0.5700357182410458
100,4.789790998668016,-0.6891488002928904,0.5027017171259903
100,4.736576901526888,0.19877337082269145,-0.5062062233797205
100,4.690045074379482,0.8838551713780594,-1.2768595555624704
100,4.664752710583841,1.3660990103903783,-1.80924358532161
100,4.663927849139947,0.49673280620981114,0.4436338890712532
100,4.664783874436102,-0.19322783073764482,1.496135608215139
100,4.649896161795094,-0.7037942567139792,1.3482568504170367
100,4.62430096359226,0.05435036994416862,-3.04509390619006
100,4.627305035963483,0.6425057393367541,-4.734253716865029
100,4.681681515353902,1.060673952007145,-3.7192225948568023
100,4.773253325941327,0.21647901977298623,2.2318755772724903
100,4.847612139721394,-0.4461258647793139,4.835445344461336
100,4.872096225354448,-0.9271453406342478,4.091486830269633
100,4.849069064505668,-0.6381001188807851,1.7546064602971987
100,4.801700456680409,-0.3757489551160471,-0.11170620269474929
100,4.75127701951546,-0.14009257327787647,-1.5074512057450447
100,4.709581528304015,-0.37991559214011117,-0.42118293850593896
100,4.6687460099105325,-0.5558931981679942,0.19214833728697572
100,4.620877381686167,-0.6680232289968728,0.33254264589965565
100,4.576546461810223,2.5034927233442485,-3.3954249855512013
100,4.587510598900601,3.671994359251408,-4.693504637868507
100,4.67843576767125,2.837498761880717,-3.561696308491133
100,4.831435770391864,0.9628432011211625,-1.4181798673329133
100,5.008935025257056,-0.5219663412090105,0.2883935079327385
100,5.179019650983523,-1.6169348523247966,1.5580238208799144
100,5.321384919312918,-1.47683404960054,1.440402902921824
100,5.43456942696419,-1.3428460546883134,1.3267397513812422
100,5.521049692343527,-1.214969324499359,1.2170343390667218
100,5.5831571169810585,-1.1034300671584614,1.1262978799691945
100,5.62296363328789,-0.9956999375269892,1.036146832952335
100,5.642448042351651,-0.8917784613744019,0.9465812347715205
100,5.644275258007729,-0.5852035696547426,0.6392984887312062
100,5.633809584593341,-0.3074761787886979,0.3606226999609777
100,5.6166150538446855,-0.058598424188593116,0.11055389378884514
100,5.596255381859806,-0.24026957213409078,0.303862162571697
100,5.570536422904315,-0.3748958585556389,0.44577249342658637
100,5.536692815781167,-0.4624755082566767,0.5362847982491474
100,5.494006619460042,-0.20731378006982376,0.27091771614450233
100,5.446494773907494,0.02220123158915085,0.031899692979227734
