a_bef_b,distance,vb_acc,va_acc
100,12.655560974925905,0.14870700866587036,0.14886120852631968
100,13.081969523006766,0.20994395850131164,0.21019433190035358
100,13.508381997984197,0.240948148974174,0.2412983648636831
100,13.934797855390947,0.26728344088479294,0.26756093502034056
100,14.361216962071543,0.2889449213537402,0.2891680790084166
100,14.787639073234502,0.29202820520681483,0.29210279101721315
100,15.214064335505606,0.293078600502979,0.29321147313889595
100,15.640493171836336,0.29209675948604685,0.2921409128099686
100,16.06692446989104,0.28074608578572235,0.2807465758426082
100,16.493358454881186,0.26894765286698485,0.2689328238148329
100,16.919795039176382,0.2567025516437011,0.2565641025441573
100,17.34623350642958,0.23953024653040714,0.23952890662788784
100,17.772675086908517,0.22276576988264582,0.22272663327570053
100,18.199118234891632,0.20640787709650005,0.20631203622819186
100,18.62556165533549,0.18848201355714167,0.18832374375185196
100,19.052004496023827,0.17134228040479432,0.17056619322956307
100,19.478440849356314,0.15498718584462418,0.15475741128903953
100,19.90487112028936,0.13895212382443095,0.13866697987077756
100,20.331296017693735,0.12379328977095796,0.1236399571042411
100,20.757721413863894,0.10950990803415384,0.10938125221756692
100,21.18414435428096,0.09630860863536096,0.09620498301856305
100,21.610565178428278,0.08393533567673615,0.08385382573699893
100,22.036984213199194,0.07238952752074694,0.07232779067072369
100,22.46340176393976,0.06152323583816948,0.061476035071185
100,22.88981809474908,0.05153325424135983,0.051498968996727026
100,23.316233316377993,0.042419445728865815,0.04191905675148513
100,23.742644195635133,0.03409984516182982,0.034126438794418346
100,24.1690526994696,0.026681748781334797,0.02671520594276221
100,24.595459952055702,0.02016544637613793,0.020173775352331978
100,25.021864084562562,0.016231274408438103,0.014867969546164797
100,25.448255271516143,0.011558846695779855,0.010334761015555102
100,25.874635482310698,0.006148333263857481,0.006553744968205526
100,26.30102011957963,0.0020347051415452173,0.004255983046027499
100,26.72742628182372,-0.00036105192039617907,0.002374763157028692
100,27.15385914956148,-0.0010394413855643794,0.0008683059426012138
100,27.580311827958575,-0.00038047477795126396,0.000511358504132806
100,28.006774622663297,1.2845008804115282e-05,0.00022116511507854628
100,28.433240907922794,0.00013927916874251933,-4.0080738236223396e-05
100,28.859707141676303,5.1790560203608346e-05,-0.00010397688908635052
100,29.28617239430666,-6.554690720549238e-07,-0.00021248301555270926
100,29.71263572481661,-1.7850045500702453e-05,-0.00029861544272167476
100,30.13909662660352,-1.4397373269815405e-05,-0.0002537066635654135
100,30.56555494520419,-1.119659070939007e-05,-0.0003030605909340953
100,30.992010184788104,-8.299287768448362e-06,-0.0003367685883955556
100,31.41846229830057,-6.171040229157088e-06,-0.00036313584527604826
100,31.84491065940935,-4.2632466443511844e-06,-0.00044632002647734695
100,32.27135458665065,-2.5312830327515847e-06,-0.0004885857019387785
100,32.69779410918283,-1.3282809070158104e-06,-0.0004044049609591912
100,33.12422995020886,-2.801884375089181e-07,-0.00037403517166362477
100,33.55066289611546,6.141180728723383e-07,-0.00033157285853713806
100,33.97709330383563,7.743826796671074e-07,-0.0003422646026568048
100,34.40352172439658,9.70710727676352e-07,-0.0002869478188193576
100,34.82994875424876,1.2865634861085803e-06,-0.00017251300287109746
100,35.25637553797275,9.663533991313238e-07,-5.8832319505650156e-05
100,35.68280326483276,-1.257082279348507e-06,9.348538543429228e-06
100,36.109232509319924,6.221443165451044e-07,2.887980387847537e-05
100,36.535663425645204,1.7099014917463202e-07,9.94515156263456e-06
