a_bef_b,distance,va_acc,vb_acc
100,8.127477215517564,0.1486993354646924,0.14870561355460282
100,8.256968850274397,0.20996341671444177,0.20994469161993987
100,8.38646183580862,0.2409758896044029,0.24094718625196657
100,8.515955937559072,0.26731375764765863,0.26728303290534594
100,8.645450864594622,0.288973281568708,0.28894483084580685
100,8.77494644575109,0.2920525256822854,0.2920278444390205
100,8.90444269188551,0.2931006149317431,0.2930783891866983
100,9.03393964196932,0.29211121797866896,0.292096527416497
100,9.163437124087736,0.2807618285108638,0.28074661217920077
100,9.29293498494936,0.2689461056695294,0.2689486929925326
100,9.422433138189893,0.25670485505150054,0.25670365965575265
100,9.551931747401408,0.23953138668905194,0.23953207218078632
100,9.681430677607326,0.22276406439519497,0.2227671673951219
100,9.810929782699633,0.20639495510265127,0.20640863492062342
100,9.940428910598701,0.18848590743308222,0.18848235036172867
100,10.069928275011131,0.17134135833655517,0.1713419479463629
100,10.199427624175954,0.15498245267147445,0.15498626014318503
100,10.328926750281333,0.13892166452406557,0.13895020318532494
100,10.458425408065354,0.1237783007426042,0.12379114304286226
100,10.587923711515968,0.10949521246756658,0.10950804109644978
100,10.71742155967419,0.09629042555348012,0.0963060579961339
100,10.846918818134487,0.08388821651478832,0.08393323560546741
100,10.976415230778581,0.07237380314269555,0.07238786455305853
100,11.105910868307955,0.06150904616429895,0.06152160534326049
100,11.235405715635459,0.0514775024295395,0.051532175388842714
100,11.364899532319756,0.042390212287472175,0.042418642788873154
100,11.494390946078195,0.03412782120715217,0.034099160958459704
100,11.623880176690509,0.02667529258013378,0.026681269686636328
100,11.753366466891938,0.02016400340375874,0.020164748763227113
100,11.882847448008787,0.014945929977502478,0.01623121033749044
100,12.012317818938037,0.01031323740636619,0.011559132310729974
100,12.141778753981898,0.006537439834472477,0.0061487962088490585
100,12.271242290912475,0.002848514507847616,0.002034917644873031
100,12.400713949207818,0.0005375115794148305,-0.00036116341351737335
100,12.53019526354222,-0.0004169262564091629,-0.001039493091534619
100,12.659684951007845,-0.0003363583041580328,-0.0008397304644415292
100,12.78918132691602,-0.0002633901255262771,-0.0006560903070808353
100,12.918683088480819,-0.00019728246577055067,-0.0004885635354603882
100,13.048189123964084,-0.00014832707884895923,-0.000364676468196605
100,13.177698546465033,-0.00010365111798492043,-0.0002517020402508456
100,13.307210394864956,-0.00010197275187533137,-0.00014964171302167537
100,13.43672346038293,-3.099570138789005e-05,-7.960675081210682e-05
100,13.56623703046446,-1.1902246275993246e-05,-1.6485986122593124e-05
100,13.695750852252246,6.977873826272865e-06,3.974596427234409e-05
100,13.825264646124051,3.169564938259234e-05,7.347776818859835e-05
100,13.954778303923517,3.239045411721206e-05,0.00010335763446705173
100,14.084291726228784,4.406913492405222e-05,0.00012934750815125142
100,14.21380474991475,4.794811682184061e-05,0.00014072208261122746
100,14.343317288263576,6.094680299228997e-05,0.0001500911680089517
100,14.472829355968925,5.892997827266311e-05,0.0001579533303535587
100,14.60234061840151,5.9014341920057434e-05,0.00015611275923097998
100,14.731850923857966,5.926765368079901e-05,0.00015398504409156705
100,14.86136025872943,5.928620506809464e-05,0.00015137516648416395
100,14.990868610388208,5.774899648117546e-05,0.00014285572587360813
100,15.120376010182001,5.536339512007285e-05,0.00012753133709083307
100,15.249881515989905,5.128367788864196e-05,0.0001274550671438355
100,15.379384673087477,4.8052990053949346e-05,0.00012220169100621634
100,15.508885703023783,4.481222040100319e-05,0.00011830651087437616
100,15.63838485340063,4.165227120283728e-05,0.00011603810229256072
100,15.767882392611616,3.622412770413012e-05,0.00011328104638082812
100,15.897378827960576,3.472668568669718e-05,9.243010996941145e-05
100,16.02687466739401,3.1517483409257194e-05,8.157211684821902e-05
100,16.156370010513385,2.829863363395775e-05,7.171032455079209e-05
100,16.285864938966785,2.3575034365677693e-05,6.246726135225022e-05
100,16.4153595155228,2.245744118876904e-05,5.3842940832800715e-05
100,16.544853803006045,1.9825420428273563e-05,4.641208245777602e-05
100,16.67434786750998,1.7371827019384328e-05,3.949200590941093e-05
100,16.803841769113863,1.4123515349839456e-05,3.308270960110984e-05
100,16.933335552938736,1.3032799519922025e-05,2.7814942132163617e-05
100,17.062829268140973,1.116163484971534e-05,2.2939011820371455e-05
100,17.192322964846557,9.428079798886884e-06,1.8454920752684434e-05
100,17.321816689789163,9.649351932282492e-06,1.4941755648860414e-05
