a_bef_b,distance,va_acc,vb_acc
100,13.814577655131421,0.14870861022751025,0.14870321205446047
100,13.836917379793443,0.20994316005678842,0.20994068917414951
100,13.859257885022465,0.24094804949217338,0.24094275856404077
100,13.881598967213241,0.26728208079279364,0.2672806432235337
100,13.903940712708543,0.28894309944968954,0.28894265595966395
100,13.926283061672377,0.29202556911179745,0.29202478949518706
100,13.94862594606985,0.29307626816134846,0.2930759874911857
100,13.970969318951328,0.29209460148641203,0.292094621961617
100,13.993313129156187,0.28074488555011345,0.2807450944029781
100,14.015657408189377,0.2689479653240075,0.26894769918215167
100,14.038002140626595,0.2567039563034779,0.2567038728739306
100,14.06034749908453,0.2395331157590717,0.2395331708510513
100,14.08269345951506,0.22276871765639747,0.2227686854162498
100,14.1050400093563,0.20641100958750114,0.20641089227809684
100,14.127387124258533,0.1884863576582738,0.18848624924086935
100,14.149734822131705,0.1713461820576062,0.1713447904424318
100,14.172083075550775,0.15499048802163334,0.15498985322648043
100,14.194432047016251,0.1389552767207258,0.13895564271466718
100,14.216781614391897,0.12379557495797368,0.12379618199910955
100,14.239131774792664,0.10951130134108945,0.10951197695529659
100,14.26148246339285,0.09630932527104659,0.09631034021217019
100,14.283833655978215,0.08393560896919094,0.08393501647128465
100,14.306185307087498,0.07238943676354424,0.07238949734366841
100,14.328537527982757,0.06152269280502559,0.061523421970686776
100,14.350890169434809,0.05153248384293236,0.051533017481108494
100,14.373243136032483,0.04241866646076185,0.04241893525666116
100,14.395596353647813,0.034098928999776276,0.03409895384452526
100,14.417949736012178,0.026681089920009397,0.026679312267864384
100,14.440303225829211,0.020164721098813353,0.020163789230444467
100,14.462653924273384,0.016230465024629513,0.014863637729350667
100,14.484992194707598,0.011558456365060785,0.010327931787460243
100,14.50731926819789,0.00614826375289917,0.006557325840574898
100,14.529651663220456,0.002034695548703944,0.004951982281113968
100,14.552011635373258,-0.0003612116509587258,0.0035204341946895915
100,14.574408769755294,-0.0010394594772816044,0.0022662329507763847
100,14.59683755705837,-0.0003814065570925968,0.0014572017465664634
100,14.619284524394049,1.1294587714841162e-05,0.0007466638918617098
100,14.641738548350501,0.0001384029632303724,0.00013574575829409776
100,14.664191807843286,5.1636246726696275e-05,-0.0005987728772033011
100,14.686637979556703,-3.532718548579201e-07,-0.0011583887782906463
100,14.70907191181802,-1.756524622832004e-05,-0.0015288456298177878
100,14.731490209676137,-6.497354359334669e-06,-0.0014205336838617535
100,14.753892911154766,3.352844915578759e-08,-0.0012977590232607628
100,14.77628102954135,2.2039534210198548e-06,-0.00115921558383228
100,14.798655730385516,8.262201488428051e-07,-0.0009839012871169304
100,14.82101858003574,-3.509456002580724e-10,-0.0008140371694566735
100,14.843371511089355,-2.757551330493889e-07,-0.0006716210184504873
100,14.865717487093443,-9.207044415378371e-08,-0.0005538693573565759
100,14.888057929002002,2.2017760275559496e-07,-0.00044341373382274414
100,14.9103940452441,3.447687079226419e-08,-0.00034233282305498575
100,14.932726899881887,1.1226267537007357e-08,-0.0002658450346604562
100,14.955057347470502,2.269457068982267e-09,-0.00019585394349776872
100,14.977386148179036,-1.4723891622153037e-09,-0.00013235954962992138
100,14.999713974606985,-6.049092039802844e-10,-8.735032464803762e-05
100,15.02204136739349,3.503526029972179e-07,-4.656809332273911e-05
100,15.044368778216358,1.1467300763412714e-07,-1.0012855050356473e-05
100,15.0666965701074,1.2962509314394843e-10,1.3468784706269722e-05
100,15.089025018006183,-7.871578099962309e-11,3.4399907933124734e-05
100,15.11135437624291,1.5327762489181985e-10,5.278051476575691e-05
100,15.133684841259601,7.7072893940262e-09,6.246385428404701e-05
100,15.156016569160593,2.7628342189781745e-07,7.076260922299117e-05
100,15.178349662754075,2.2341878098624986e-08,7.767677958384257e-05
100,15.200684104231302,-1.2495409176228657e-07,7.86257142421488e-05
100,15.223019873706464,5.075353579329714e-09,7.807385136806715e-05
100,15.245356889696934,7.829683722269795e-08,8.036306004775509e-05
100,15.267694952842941,2.393933455058054e-07,7.78364961189608e-05
100,15.290034078779119,1.869637286234323e-07,7.483738312244583e-05
100,15.312374268820763,-2.920098080653533e-07,7.16823114498557e-05
100,15.334715424805127,-4.061268537555576e-07,6.730920217401223e-05
100,15.357057367325854,-5.915391893876139e-07,6.358404948805406e-05
100,15.379400164222421,-6.557305907367284e-07,5.808332291288884e-05
100,15.40174396040561,-9.638493538355647e-07,5.304677665663573e-05
100,15.42408872694529,-7.852158032302642e-07,4.8338867603751e-05
100,15.44643443195187,-3.2507270362704596e-06,4.383811540147463e-05
100,15.468781071277593,-3.3748551217025654e-06,3.943708039005506e-05
100,15.491128325098316,-2.7223007142896976e-06,3.5275955032951766e-05
100,15.513476137621975,-2.348057782099166e-06,3.118620296300369e-05
100,15.535824525543747,-2.6994393713103238e-06,2.7509115231315084e-05
100,15.558173445704146,-2.0344185408408097e-06,2.407608885055604e-05
100,15.580522859493678,-4.4892423560915194e-06,2.0867150948001256e-05
100,15.602872726519143,-7.310853898687679e-06,1.8062907913975244e-05
100,15.625222897550938,-3.452752173452045e-06,1.5437263462575288e-05
100,15.647573199349482,-2.421583809551121e-06,1.3046420386276452e-05
100,15.669923591557662,-2.222080131610123e-06,1.1039395381060165e-05
100,15.692274036833158,-1.3250083031647917e-06,9.1776241434289e-06
100,15.71462449646675,-5.8452315134954675e-06,7.46273201141615e-06
100,15.736974957377697,-2.6462434734645674e-05,6.097450490295419e-06
100,15.759325316954696,-3.159023617869471e-06,4.818107791400798e-06
100,15.781674750176377,-1.6313382787269083e-06,3.709293443642408e-06
100,15.804023212662615,-6.354192774766591e-07,2.8497901815533836e-06
100,15.826370820606568,2.3079188228470547e-07,2.0640957222519015e-06
100,15.848717674108924,9.466811967926498e-07,1.352209763425156e-06
100,15.87106391087742,1.6220795521899366e-05,8.435229879179517e-07
100,15.893409565110879,5.222953181459972e-06,3.1490257292561305e-07
100,15.915754896966343,1.8334075111303481e-06,-4.2964924907754935e-09
100,15.938100221782614,1.941377659629284e-06,-2.599313440245308e-07
100,15.960445540164256,2.026627954600672e-06,-4.871373756268395e-07
100,15.9827908566372,2.0891585231586135e-06,-6.859143759776477e-07
100,16.00513617323619,2.051959162904842e-06,-7.880440870373251e-07
100,16.02748149242894,2.006673303443927e-06,-9.194984121047184e-07
100,16.049826818792123,1.9533022949790397e-06,-9.418593332790385e-07
100,16.07217215564306,1.847807717793969e-06,-9.516116618125867e-07
100,16.094517505855542,1.7426116148401508e-06,-9.547724352098253e-07
100,16.116862882168313,1.6377143183490266e-06,-9.513416430278596e-07
100,16.13920829298955,1.511232205244777e-06,-9.486951555399456e-07
100,16.161553742910936,1.3892264224536146e-06,-9.052131141494971e-07
100,16.18389924193287,1.2716969695210213e-06,-8.35682345893694e-07
100,16.206244799187377,1.1506719010804915e-06,-7.796990256029242e-07
100,16.22859042134006,1.0356572296124074e-06,-7.250490823420265e-07
100,16.25093612016705,9.266529643420583e-07,-6.71732420354367e-07
100,16.273281908292816,8.236922990466751e-07,-5.363899166395288e-07
100,16.295627794329384,-5.484030566890938e-06,-4.776268553770276e-07
100,16.317973815833575,5.94366707318646e-07,-5.042523055299153e-07
100,16.340319812964648,6.890276636305795e-06,-4.520492027478618e-07
100,16.362665580709546,4.544161950484118e-06,-4.0269764410584005e-07
100,16.38501113956631,2.7562224688930715e-06,-3.561975459510727e-07
100,16.4073565465989,6.553891817450857e-07,-1.280896255317257e-07
100,16.429701811089174,9.227126157094038e-07,-4.02605928543381e-08
100,16.45204697508982,2.6008580947939686e-06,-2.3665354694042097e-07
100,16.47439203084228,-2.5433039595029033e-06,-2.0443275739908831e-07
100,16.496737170910915,-1.767357895624121e-06,-1.7440813066368738e-07
100,16.519082370146915,-1.3843588008975528e-06,-1.4657965539659054e-07
100,16.541427609758983,-5.590243931842209e-07,1.0026864448710749e-07
100,16.56377287053139,-6.038804076316624e-07,-8.092566041869808e-08
100,16.58611817288313,3.4025596999790624e-07,-7.165608926731998e-08
100,16.608463495389888,2.11430636446811e-07,-4.915257426066377e-08
100,16.630808877248512,-2.1254768953388795e-07,-3.0284491650344065e-08
100,16.653154321065703,-4.0036655619220075e-07,-1.5051840424531755e-08
100,16.675499823820196,-3.1427982507192636e-07,1.3564674939528694e-07
100,16.69784538376748,-4.701014644084602e-07,1.8026756146023174e-08
100,16.7201910195566,-7.730406301086872e-07,3.0047717933870813e-09
100,16.742536750265756,-8.843133534367837e-07,3.1621410815042423e-07
100,16.764882604025615,-7.764289652052619e-07,2.661432163726381e-07
100,16.787228519563715,-7.993340897152931e-07,-1.1398542099702822e-08
100,16.80957445067727,-7.932425549738208e-07,2.1372824377823813e-08
100,16.831920416953775,-7.632662006689714e-07,-2.0461575352876436e-09
100,16.854266454828185,-7.777109120514096e-07,-2.4806417932571682e-08
100,16.876612573367613,-9.491143067502843e-07,-1.4594617631398896e-08
100,16.89895876497301,-6.697440318687573e-07,-1.6565458330544185e-08
