va_acc,vb_acc
0.14869974539493425,0.14870868365170203
0.20994677928351496,0.209942957588391
0.2409520687500286,0.240948516801987
0.2672918562217485,0.2672821974162151
0.2889546143649106,0.28894323030166075
0.29204109246787474,0.29202578245982014
0.29308597320519847,0.29307644037986574
0.2921006582204302,0.2920947304195318
0.28075426804884596,0.2807450067470872
0.2689541140658559,0.2689480837976712
0.25670705234877794,0.2567040147710902
0.23953048706128854,0.23953306917347147
0.2227667306939554,0.2227686239386942
0.20640904803153853,0.2064108888645554
0.1884835125390324,0.18848614100599798
0.1713424509270875,0.17134592208043803
0.15498244539907133,0.15499034294052866
0.1389502585514865,0.1389552984334143
0.12379094474692608,0.12379557548784349
0.10950689896197152,0.10951129578634916
0.09645277141113749,0.09630934867363282
0.08420006308764766,0.08393561550531105
0.07277459015184302,0.07238951444002856
0.0617853737768567,0.06152290465452456
0.051686962322322,0.05153292016206853
0.04247685845544395,0.04241913880608317
0.03481748290384836,0.03409945431763358
0.027879890550993037,0.026681361184829683
0.02164752003223174,0.02016486275215044
0.015476974164073098,0.01623050724269321
0.010239470044039715,0.011558274693366738
0.005958621937830516,0.006148104320325561
0.00359783821387871,0.0020346427246858033
0.0016610190690268217,-0.00036119440321534687
0.00015077842690481297,-0.0010394092651720636
-0.0003887017877511957,-0.00038132011734310424
-0.0007766379030324383,1.1245522955056666e-05
-0.0010724771233499208,0.00013839150345965498
-0.0009554081155565839,5.1633880772910414e-05
-0.0008420904869837555,-3.5479281164966087e-07
-0.0006842902378441828,-1.7566100798479546e-05
-0.0006216824651386329,-6.5789743659753975e-06
-0.0005286049246373725,6.831554430845228e-08
-0.0004424021992069903,2.206414399502477e-06
-0.00037163186989014796,8.98610932890138e-07
-0.00030614294778484727,-4.402480641176761e-08
-0.0002459335750071944,-3.296269821006301e-07
-0.00019883043067871585,-1.1385674415207762e-07
-0.00015552563156846625,7.967856543420433e-08
-0.00011601742945912234,2.482241245058455e-07
-8.677535079424242e-05,5.8144086067971855e-08
-6.0104081072353494e-05,-1.0724019419671328e-09
-3.600340736544658e-05,-5.0202607170078326e-08
-1.9441983767635346e-05,4.0816159493590156e-07
-2.2759405556767128e-05,7.439373766447436e-07
8.983013000272235e-06,4.061553066891861e-07
1.7507720423950646e-05,1.0417190489280119e-07
2.4478865927156417e-05,-1.6572375508917628e-07
3.337501305866035e-05,-1.6256546635678814e-07
4.1928140100395405e-05,-1.1185615653328165e-07
3.7214605953692605e-05,-4.03278501497524e-08
3.8486424410163504e-05,7.61131148495146e-09
3.787197843236837e-05,3.478647474115276e-08
3.948957182288947e-05,2.181235170561222e-08
3.6596126117621934e-05,2.4211825504504294e-08
3.331868579923625e-05,3.4652111299900344e-08
3.169623278923288e-05,3.098817503154294e-08
3.001860324908187e-05,2.729940173325136e-08
2.744154450881717e-05,-3.250981880651494e-08
2.5806502450855705e-05,-3.916237682873226e-08
2.372603995209366e-05,1.8391119127627467e-08
2.15972849932606e-05,1.747243155706734e-08
1.9494137724461938e-05,1.67313044004547e-08
1.730950389391504e-05,1.561070892178092e-08
1.5761749351075345e-05,1.5038653687655795e-08
1.3834978474438855e-05,-5.472677273930474e-08
1.2074807998249183e-05,-5.0494702328308535e-09
1.0253740345892358e-05,-3.4449462864023675e-08
8.96961757789585e-06,-6.892300507980287e-08
7.699964071018875e-06,-8.134462655468794e-08
6.513634240366755e-06,-1.3044723327497233e-07
5.534465862898047e-06,-2.5400930376393573e-07
4.272579399397678e-06,-2.2303199609421433e-07
3.441828195003967e-06,-8.854028403133384e-07
2.988965426784705e-06,-1.2686078259035482e-06
2.3953344701932854e-06,-1.3628110141542161e-06
1.9126155590118707e-06,-1.999689077390897e-06
1.1642134640086263e-06,-1.6556633580349525e-06
1.1095226058107754e-06,-6.973280701915798e-06
8.237387422901045e-07,-1.2511828715961403e-05
5.657862655293893e-07,-2.178975065454378e-05
5.575888476025161e-07,-2.6063921286275835e-05
9.193861902288792e-07,-3.923054367308343e-05
1.6524228916633446e-07,-3.368202682452682e-05
-2.918248972527192e-09,-2.4994513639692277e-05
-1.0730231109782104e-07,8.680120185859745e-06
1.7539026648644424e-06,-9.919910124179923e-06
9.56782267624127e-08,-6.062676696941342e-06
-1.063465132168585e-06,-3.391514702436266e-06
-8.896177200269666e-07,-1.0094290847450496e-06
-7.561512509600669e-07,1.0983433823598638e-06
2.1711715910411e-06,2.3854124406885945e-06
-5.768243585477054e-07,3.5190058397736234e-06
-5.026485432398115e-07,4.502549112802212e-06
-4.0393264980617464e-07,4.959473244424575e-06
-3.0774826810916016e-07,5.339677171266841e-06
6.067416926925429e-07,5.6431303977965695e-06
-6.864788425310371e-07,5.628169830760982e-06
-2.195503049400321e-07,5.5817900792852246e-06
1.0843625493384162e-08,5.5040096654998485e-06
2.5951362288053774e-07,5.2526627593455156e-06
5.971798576587539e-08,4.99697247048052e-06
3.2440879609029166e-09,4.736986284424469e-06
3.4586613440772007e-06,4.398586023430153e-06
-1.2606903946861102e-06,-2.3563968115319447e-06
