a_bef_b,distance,vb_acc,va_acc
100,11.407784185599054,0.14870194593774613,0.14871322670706388
100,11.21025773680896,0.20994146671060251,0.20995674931981628
100,11.012732131869072,0.24094159595419548,0.2409708157392174
100,10.815207066613358,0.26728069699363866,0.2673057230553449
100,10.617682551425702,0.28894322331779365,0.288966273188313
100,10.420158264687425,0.2920254987194962,0.2920531554440642
100,10.222634091878128,0.29307665019397583,0.29309505832086835
100,10.025110021576104,0.2920949840003247,0.2921052495946113
100,9.82758613833172,0.2807440219711401,0.2807553227429735
100,9.630062345132725,0.26894748685807873,0.26894839322193254
100,9.432538764610936,0.2567034009949496,0.25669868025642506
100,9.235015482510812,0.23953227334762356,0.2395206058726203
100,9.037492542240255,0.22276766662286776,0.22275297314438486
100,8.839969822123072,0.20640983725675438,0.2063933450922367
100,8.642447317700043,0.18848353710238325,0.18846069010202834
100,8.444925056996832,0.17134489245525925,0.17132370384901266
100,8.247403102446588,0.15498930655737997,0.15496771335938805
100,8.050543046828096,0.3024689615991594,-0.05789422734434931
100,7.857163967157704,0.3257973652208407,-0.24800122899375093
100,7.669400169750758,0.22497386042527887,-0.4153633542590504
100,7.487873215669775,0.07672765122851882,-0.50593524166223
100,7.31221312506998,-0.010181050882987687,-0.5840087862088574
100,7.142331603915093,-0.03575751764635331,-0.6495902850614138
100,6.97854435911378,-0.02888876565815447,-0.6671991266549409
100,6.821134557294828,-0.022574099335922103,-0.6790499002004965
100,6.6702839039442905,-0.01681505616788287,-0.6851462121022457
100,6.526071493235183,-0.012556496868023848,-0.6638348012696945
100,6.388369867908707,-0.008669689672148683,-0.64088496785073
100,6.256988492181007,-0.005159494236474283,-0.6162953286332212
100,6.131694482824687,-0.0027506359017911933,-0.5781101552372495
100,6.012154224041793,-0.0005790379155310442,-0.5405638697012141
100,5.898013971935609,0.001352339571366985,-0.5036570701343159
100,5.789587661060989,0.19934672657982824,-0.658641133038642
100,5.689706001388417,0.3753345048985565,-0.7934601437073572
100,5.601477059012757,0.5293145540669111,-0.9081133702700763
100,5.525510287493806,-0.11270728000675893,-0.6338309767083712
100,5.455064129211152,-0.4149324418688482,-0.39105072433590005
100,5.384688541574165,-0.3773646178655568,-0.17977367910303194
100,5.3132105264946405,-0.10764978164845292,-0.34161624587138933
100,5.244033108669971,0.13430050092908777,-0.48442499052796767
100,5.181003926282647,0.3484903864274818,-0.6082006942238294
100,5.1248016610076235,-0.001079299573225339,0.20589137613645245
100,5.067043338072861,-0.17569433864446554,0.5786219146595051
100,5.0022555199165355,-0.17532180061598815,0.5099914949031562
100,4.93177047787147,0.22450418930189436,0.025058887319917247
100,4.863172262014483,0.5647336198322093,-0.3908732428573191
100,4.804022508113885,0.8453835667565284,-0.7378039671822043
100,4.756210407653772,-0.19060570818715264,0.08349776961142229
100,4.706469163711824,-0.6768114585347024,0.48023248396812906
100,4.645969308925086,-0.6133428128160825,0.45239953948603484
100,4.589200368870931,3.301487605085416,-3.357230608163453
100,4.594875816462216,4.708652783431442,-4.702507459171631
100,4.690520083061091,3.6081567629033087,-3.583430485209975
100,4.856299276070497,1.4476682738230524,-1.4319639339232832
100,5.051607241674722,-0.272924741412783,0.2811757133857965
100,5.242106621551407,-1.5536221982839975,1.5559884668174453
100,5.4056079927629,-1.4910760235667568,1.492194185200239
100,5.539288816650397,-1.4210795664833216,1.4211180679291127
100,5.644559274811419,-1.3436328265425945,1.342760279504294
100,5.723136981511839,-1.2138584279465585,1.2125606298866205
100,5.777441119023502,-1.0892841255669286,1.0876435354140197
100,5.809966745211744,-0.9699099194003442,0.9680128834101935
100,5.823129319713438,-0.8486923761533002,0.8468869016869851
100,5.819323013129252,-0.7352713535404078,0.7335534416146651
100,5.800815437624361,-0.6296472011228185,0.6280208657050153
100,5.769690480249754,-0.5397331410205277,0.5382245583963224
100,5.7277753793150366,-0.4561275145864428,0.45473302099718604
100,5.676741101090501,-0.37883009324060085,0.377546255568774
100,5.61877815857531,-0.11921739528850911,0.118051641738398
100,5.558398169898418,0.11376458222886345,-0.11481811521505131
100,5.500259646772413,0.32011575803768605,-0.32106301450468316
100,5.445973230684557,-0.17883172798907893,0.17704862011117414
100,5.388592810804828,-0.3985014258729099,0.3965940288577503
100,5.323726340913851,-0.33889036607711137,0.3375764540263546
100,5.252561831444513,-0.07657354521497943,0.07551616769128423
100,5.179831396885775,0.1585787605831826,-0.15940179659586529
100,5.11023573143278,0.3665663026747405,-0.3671639836255746
100,5.045874674271035,-0.014336394067673635,0.014821350014415502
100,4.981543796731801,-0.20239905998858984,0.20334044996417985
100,4.913477333595955,-0.19762024509402729,0.1984013479509669
100,4.842675617682063,0.2078732411066664,-0.2072903100003879
100,4.775925118576989,0.5531548880362387,-0.5527477730076151
100,4.720133267200354,0.8382243624292999,-0.8379717380140017
100,4.676347056415064,-0.183500547773571,0.18324936630893013
100,4.629795452777897,-0.6637799622592709,0.6633165165701727
100,4.570875008529859,-0.6026129996808438,0.6022340223450663
100,4.505275507034572,-5,-5
