va_acc
0.1488442507271383
0.21017623323660006
0.24131838028730088
0.267540660921929
0.2891520169100996
0.2921450858440926
0.2932016146129306
0.2921721295246557
0.28077361143347124
0.268954631095518
0.2564978698372503
0.2393774772573481
0.22260721753854512
0.20616286699036743
0.1882729659485308
0.17032271510420777
0.15470903031097738
0.1386046445976724
0.12391420582623561
0.10938427994550808
0.09622376429467758
0.08388589530468143
0.07237068717689873
0.061521774998277684
0.05154664142843011
0.041907541985933404
0.03380601029456515
0.026577323068760917
0.020257289834205917
0.014841002447466386
0.010485435123685896
0.00670767372183406
0.004426283407751882
0.0025259868703567147
0.0010139513780975664
0.0006197310869378839
0.00031910983036812494
5.465228506000096e-05
-4.1775974674036954e-05
-0.00016311532842224873
-0.00028036348327109095
-0.00024514251674586827
-0.00029587813512328785
-0.0003355404767055736
-0.00037872283454345134
-0.0004744797411707197
-0.0005423648212822071
-0.0004822114029883989
-0.00039694416063102816
-0.0003148938342785342
-0.0002121530683752308
-0.00017462917751641572
-0.00012533900925462845
-9.510257051604655e-05
-6.72332511012404e-05
-3.5960926520173986e-05
-1.2145833217666492e-05
2.0404958321798885e-06
