a_bef_b,distance,va_acc,vb_acc
100,10.55002306237638,0.14889258302349648,0.14870978566277548
100,10.907230934751125,0.2102386182830318,0.20995192869060125
100,11.264443066991875,0.2413012465200381,0.2409599489337351
100,11.621659002892837,0.2676105907080603,0.2672963959451108
100,11.978878396303273,0.28920736106255773,0.288956965077717
100,12.336100691671348,0.2922506861359973,0.2920463046600177
100,12.693326177714436,0.29323561118334845,0.2930917893225934
100,13.050554538880633,0.29195309095096833,0.2921051615409117
100,13.40778372081604,0.2806774238187946,0.28075551617982286
100,13.765014385049097,0.2688684820183761,0.2689556064877507
100,14.12224548417996,0.25657477166425846,0.25670504134320454
100,14.479476068749163,0.23937512191777874,0.23952821826278642
100,14.836705963983821,0.2225102314050113,0.2227605743969037
100,15.193933652090609,0.20627221793337966,0.20640076318788372
100,15.551159276976753,0.18796876040772925,0.18847048406390537
100,15.908378901796407,0.1712017064869053,0.17132896273127535
100,16.265589338536802,0.1548871234437479,0.1549737301769759
100,16.622790646235348,0.1389734847205375,0.1389336629587841
100,16.979994418077204,0.12372150350456268,0.12377524739252017
100,17.337197366641643,0.10944880909835396,0.10949624160431459
100,17.694399983173124,0.09625850967614015,0.09629305038819452
100,18.051602659204665,0.08389475457101024,0.08392298693809871
100,18.408805761633104,0.07235754357064655,0.07237967773838826
100,18.766009663531435,0.06149794571055263,0.061519214557282785
100,19.123214576582857,0.05087601163212099,0.05153472756671707
100,19.48041734512345,0.0424052205330011,0.042423457581038264
100,19.83761892456132,0.03416107137931994,0.03410572785148795
100,20.194820774115136,0.026677776950955055,0.026686326974850447
100,20.552024112031685,0.020165055560206858,0.02016844470850928
100,20.909228773469177,0.014881266905012833,0.014866423686450664
100,21.26643547508193,0.010330830941344458,0.010327536049113257
100,21.623644222044863,0.0065544663278349295,0.006558802763189281
100,21.980852817648124,0.0042772027528581716,0.005326417607833674
100,22.3380528400463,0.0023826247382673846,0.004191708631703295
100,22.69523675288789,0.0008766040023930119,0.0031552201149814833
100,23.05240102466602,0.0005237324314566864,0.0023835753255510993
100,23.409548286308734,0.00020328008277804922,0.0016803005209108542
100,23.766682178271957,-6.212832680306733e-06,0.001043782717442721
100,24.123807095244057,-9.651457450214412e-05,0.0003457162438738979
100,24.480928197603962,-0.00018688077123473992,-0.0002572319345245155
100,24.83804964722485,-0.0002838483473554204,-0.0007589710285212708
100,25.19517485148809,-0.000398089555052656,-0.0009733496088370028
100,25.552304498302934,-0.0005809889519628633,-0.0011473475975736424
100,25.909438632208765,-0.0006967916332409414,-0.0012810054996760995
100,26.26657813549325,-0.0006361029572827049,-0.0015282997334434458
100,26.623726201091756,-0.0005127671935431294,-0.0016775452836183139
100,26.980885776747403,-0.0004140611175044408,-0.0017273315598862772
100,27.3380581587784,-0.0002744811601558659,-0.0015045941154745535
100,27.695240869565975,-0.00023205238378519244,-0.0012586247773778553
100,28.052430256483422,-0.00017697801833616294,-0.001049777929180855
100,28.409625147406754,-0.00013831547889089384,-0.0008756511388489206
100,28.76682465037164,-0.00012526649742240537,-0.0007026966656978257
100,29.124028455228512,-7.373935688346663e-05,-0.0005827841919137257
100,29.48123762923483,-2.500643803448405e-05,-0.0004706416818975099
100,29.83845209760612,3.573743263415789e-06,-0.0003675513015303262
