va_acc,vb_acc
0.148709415099965,0.14873000862807909
0.20994305878486327,0.2100003352829803
0.24094906673630964,0.24103770482592057
0.2672826513167797,0.2673716851220946
0.2889433152258214,0.28902818228657
0.2920259028821727,0.29213155518899264
0.2930764097208195,0.29315399681393967
0.2920946338464754,0.29212926405905054
0.2807447949059305,0.2807775342255131
0.26894786852138514,0.268960358055388
0.25670384518111844,0.2566972430940759
0.2395328520739162,0.23949417124345682
0.2227685349559275,0.22274158147426498
0.20641090916930793,0.20638037898377457
0.18848621635304655,0.18842255347251033
0.17134607511901345,0.17131298366888098
0.15499048995517184,0.15495955290230326
0.13895582494101558,0.1389247230654054
0.12379638765323567,0.12374660519848424
0.10951225955941118,0.10948817077051914
0.09631043183012691,0.09643593564206476
0.08393633635960207,0.08418135288578528
0.07238995364444605,0.07276148505023791
0.06152327193319262,0.061773695237305096
0.0515330979144916,0.05167687670770507
0.04241920046863815,0.042464878827837116
0.034099371486769975,0.034046738049900445
0.026681202509719656,0.026542838029211608
0.0201647484285898,0.01994038361172443
0.016230331920841116,0.014673558447690055
0.011558052639110493,0.010152098584968057
0.0061479456411557675,0.006259266156146655
0.0020345890311615033,0.0028557407377703256
-0.00036120065337809864,0.000812020525381426
-0.0010395131499600348,-0.00023763397443537053
-0.00038134482331633366,-0.0002189689403318438
1.1287869725657476e-05,-0.0001677899129731666
0.00013840112163310408,-0.0001287003876790544
5.163810080386529e-05,-9.974674581161913e-05
-3.4942583082269974e-07,-7.310947587021623e-05
-1.75633625729782e-05,-4.8523244745143276e-05
-6.633635152839693e-06,-3.064207980169627e-05
-6.583993539114601e-08,-1.4433383108916978e-05
2.2034397784862905e-06,7.114668254732795e-08
8.269575030291105e-07,9.301690589765274e-06
-1.4558345718703997e-09,-4.6296105578982194e-05
-2.771262979703895e-07,2.2917620261629518e-05
-1.0389119595957336e-07,2.8464441793043176e-05
-2.0309164678801152e-08,7.801448890280531e-05
-7.547703676149131e-08,3.46588446069589e-05
-1.9057696021400327e-08,3.6348722086590525e-05
-1.9945701187344126e-09,3.612240962843263e-05
1.7514971501489535e-08,3.698804911985518e-05
1.0929998290682527e-08,2.6275118029931164e-05
6.4141874025571045e-09,2.6569112630263798e-05
4.0117063407725294e-10,2.3430578300945123e-05
-4.860976573849031e-08,2.5359293717823272e-05
-4.567794429088148e-08,2.412341991770433e-05
-5.120249265592007e-10,2.260579327560038e-05
1.365623208397061e-09,2.119163771363382e-05
-1.8513191292608105e-09,1.9674696105977936e-05
-2.3392444303378234e-09,1.8241100935737094e-05
-8.393813023125437e-10,1.1099310190217259e-05
3.949667385607773e-08,1.5095864069533213e-05
1.5553963737426678e-07,1.3727159548689115e-05
4.763551406933571e-08,1.0709688749443914e-05
-8.705441680659962e-09,1.0987893472119227e-05
-5.730642384438418e-08,9.803701689250133e-06
9.654400131713572e-07,8.016896113694392e-06
1.6552643908413367e-06,7.115088249698195e-06
8.826277904802223e-07,6.64672182133217e-06
1.3733096550802832e-07,5.714854054290979e-06
-3.2786185760576735e-07,9.653636512123137e-06
-2.861705300857885e-07,4.063395562742914e-06
-8.001975955946955e-08,5.0458993743371275e-06
4.858032886323563e-08,1.9502168851468435e-05
6.210093163766015e-08,1.0541823177974139e-05
8.0245740650794e-08,1.8822610209621873e-05
1.0512167624873215e-07,2.1364804099229988e-05
3.64960125710657e-08,1.32776331877815e-05
6.565753768018002e-08,1.068030949024637e-05
1.0446639818565918e-08,7.665280328035606e-06
-5.1540730151319106e-08,4.053952213068602e-06
-2.7445406158149137e-08,-1.4925203090058244e-06
-1.1810901357270851e-08,-4.237317791675147e-06
1.6577111100873323e-09,-3.9087239531532515e-06
3.754213973617899e-09,-9.183469141911204e-07
5.471700873702057e-09,-9.099306128359049e-07
3.45901644242455e-09,-8.211544943735455e-07
