a_bef_b,distance,va_acc,vb_acc
100,6.292119261917409,0.1487070073337557,0.14870906989534358
100,6.487427359664699,0.2099514934567324,0.20994291597085674
100,6.682735672619452,0.240957033384313,0.24094873845280348
100,6.8780440507436404,0.2672942730427614,0.2672823185250973
100,7.073352427989261,0.28895547015811224,0.2889430753672835
100,7.268660746747267,0.29204377280464106,0.29202552173063256
100,7.463968983865798,0.29309071298661976,0.29307615522007113
100,7.659277037167079,0.2921042905737963,0.2920944695273973
100,7.854584837886785,0.2807548993140002,0.2807446302090077
100,8.049892420038464,0.2689529972914798,0.26894776724481445
100,8.245199711675156,0.25670575253044187,0.25670380891892836
100,8.440506740936382,0.2395289642454795,0.23953290841190364
100,8.635813369170641,0.2227607088915872,0.22276861532075873
100,8.831119634486951,0.20640012331506138,0.2064109975733629
100,9.026425479013016,0.18846851247842591,0.18848635826330093
100,9.22173092631333,0.17132976508853817,0.17134619032500997
100,9.417036148820225,0.1549750149552498,0.15499057185749165
100,9.612341210821103,0.1389361817119008,0.13895590727719068
100,9.807646151101265,0.12377918132488762,0.12379647452799039
100,10.002950976928592,0.10949612520602349,0.10951232032655688
100,10.198255852260417,0.09629782339298554,0.09631063520921956
100,10.39356110772623,0.08392832853462419,0.08393655625959343
100,10.588866709335926,0.07238547087800533,0.07239011300952694
100,10.7841726523091,0.06152012516458241,0.06152343241363244
100,10.979478965088719,0.051531997829816385,0.05153315877050142
100,11.174785932791957,0.04241907202342521,0.04241918039662664
100,11.370093598722889,0.034100630149052034,0.03409931495271525
100,11.565401919258287,0.026682551857675776,0.02668116851479503
100,11.760710806373984,0.020165458302353906,0.020164670247712
100,11.956017557050279,0.01486657717760582,0.01623024415341078
100,12.151312759110466,0.01033063115659601,0.011557978461962323
100,12.34659763227861,0.006559596881695001,0.006147897658601416
100,12.54188932417137,0.005323973902869483,0.0020345720346234145
100,12.737213177772237,0.004191533521283275,-0.0003611857117272462
100,12.932581935821922,0.0031555189742736136,-0.0010393799854162672
100,13.12799143644105,0.0020623962581514965,-0.0003813197515549122
100,13.323426117113629,0.0011011693526304116,1.1251121239893387e-05
100,13.51887235092732,0.0002759957672601073,0.00013838675299842105
100,13.714321107543437,-0.00017592456617433332,5.1637204625270416e-05
100,13.909767828308716,-0.0005620237838441855,-3.429721646220594e-07
100,14.10520901391393,-0.0008820303183961528,-1.7558592968641094e-05
100,14.300641165900172,-0.0013292004731848019,-6.578868405562846e-06
100,14.496060053443092,-0.0016368542677875704,8.367206603886498e-09
100,14.691462380894288,-0.0018098685158620547,2.2024430389100606e-06
100,14.886846762942755,-0.0015654879680436667,8.258318820540412e-07
100,15.082214853279615,-0.0013402160140603171,-2.687391590813232e-10
