a_bef_b,distance,vb_acc,va_acc
100,12.423803746751588,0.14870780895770058,0.14872392445512564
100,12.734330636892432,0.20994278116958373,0.21000436188380284
100,13.044859635825048,0.24094742296820792,0.24103259232517768
100,13.355390254548439,0.2672819782925804,0.2673620642938588
100,13.665921984545191,0.28894325193998344,0.28899095779173317
100,13.976455167602499,0.2920257883851044,0.29209277156267954
100,14.286989931806616,0.29307654095812347,0.2931265570399473
100,14.597525994264865,0.2920948559001768,0.2920953941830027
100,14.908063611201424,0.2807452278606136,0.2807800073251209
100,15.218603598876435,0.26894832102211863,0.2689717403366873
100,15.529145446823684,0.2567041440868922,0.25668278410433876
100,15.839688641902477,0.2395332885581349,0.23951039137624558
100,16.15023348870637,0.22276876124518272,0.22274405735479652
100,16.460779846198868,0.20641092769798855,0.2063695554330936
100,16.771327246188072,0.18848615852875752,0.18843697642843268
100,17.08187563035119,0.1713459162574829,0.17130399472305805
100,17.392425109667585,0.15499007930448522,0.15495473686654573
100,17.702975153650197,0.13895486554377628,0.13891796824001976
100,18.01352536856923,0.12379529800040204,0.12376851328018773
100,18.32407573979072,0.10951109201748843,0.10948945285905254
100,18.634625912438935,0.09630914618413469,0.09613643085439241
100,18.9451733521354,0.08393539106586342,0.08392594207702095
100,19.255718226379155,0.07238918300880655,0.07238024241242497
100,19.56625869573092,0.061521632950610174,0.06212642010472408
100,19.876797073565925,0.05153136151003795,0.051525135227957486
100,20.187335409458985,0.042417735368957696,0.042412513696525406
100,20.497873078217278,0.03409797555319807,0.03409164834141461
100,20.808409827755828,0.026680671855176308,0.02667379736409969
100,21.11894554917982,0.0201647766452194,0.020158609117280804
100,21.429477443179003,0.016230868017818104,0.014859251541944764
100,21.73999622554218,0.011558581489067611,0.010324487881865026
100,22.050503531167674,0.006148344434724873,0.006554773945631841
100,22.361014865794374,0.0020347418347505045,0.004272536597819261
100,22.671547107813705,-0.00036115866953573717,0.0023580429397646674
100,22.98210390827404,-0.0010393079402219935,0.0008747984888430455
100,23.292678621553243,-0.0003812566490250661,0.0006298138717114228
100,23.603262238129947,1.122831068520641e-05,0.0004596664541975434
100,23.913849495516246,0.00013832683319065037,0.00020418001926760432
100,24.22443744636861,5.283789421269401e-05,6.938569089286763e-05
100,24.53502533104274,1.776573603310891e-06,-3.198528726760705e-05
100,24.845612754764705,-1.639335298799583e-05,-0.00015898527206209756
100,25.156199110118322,-6.392959988594052e-06,-0.00022099722765820228
100,25.46678370838651,-4.26845027836802e-07,-0.0002769962826761376
100,25.77736598121558,1.8136296868536243e-06,-0.0003214927974178908
100,26.087945517574173,7.906730416487756e-07,-0.00033901229631007264
100,26.398522206356432,1.974204397895048e-07,-0.00035276750539944883
100,26.709095989192093,-1.1585498497513707e-07,-0.0003624958077034719
100,27.019666842431104,-6.543863291431289e-08,-0.00035537464326473606
100,27.330234864763685,-3.29716240852698e-08,-0.00034987762638415154
100,27.640800050935045,-3.5806830511444662e-09,-0.0003371899816010256
100,27.951362489753315,7.487016739244499e-10,-0.0003163947352569222
100,28.261922407770538,7.12434802958278e-09,-0.00029845051341134893
100,28.572480061917734,1.0385155710437755e-08,-0.00028085635433983553
100,28.88303564689658,1.1563584486406749e-08,-0.0002553181166649865
100,29.193589484730367,7.353520718881552e-09,-0.00023284596396902317
100,29.50414165490787,6.448049576376082e-09,-0.00021118974559881554
100,29.814692339653128,6.689348924402539e-09,-0.00018732460329989398
100,30.125241668991247,4.944926063124071e-09,-0.00017345085302933907
100,30.43578974206246,3.3289536427241562e-09,-0.00015565186986016093
100,30.746336837271,-3.716371294643924e-09,-0.00013747552489628363
100,31.056883330986814,5.726226631962659e-10,-0.0001181715667515239
100,31.367429253706433,3.036834811682791e-10,-9.058361496433084e-05
100,31.677974795587645,-6.060490939228982e-11,-8.116826155365042e-05
100,31.98851997140955,-3.5947564103063623e-10,-7.916636103799332e-05
100,32.29906467214499,-6.745433006040602e-10,-7.499463242405199e-05
100,32.609609139855706,-1.2952936872977702e-09,-6.083565221791806e-05
100,32.92015414384913,-6.087105126348077e-09,-4.384498891306517e-05
100,33.23069982585785,-8.224681098320491e-10,-2.7572747536063818e-05
100,33.54124618745148,-5.495201076886506e-10,-1.7200940464124733e-05
100,33.851793408360344,-8.0838542162903e-10,-2.2786754924151202e-05
100,34.162340495401466,-1.033972259110172e-09,-1.7859243665384473e-05
100,34.47288703261618,-3.542598847254271e-09,-5.314904910588309e-06
100,34.78343375483157,-9.952755523734814e-09,2.108644932880378e-07
100,35.09398103766078,-1.227100342207127e-09,1.7367330152296309e-06
