va_acc,vb_acc
0.1487085570687269,0.14875720034981493
0.20994273681496445,0.210066783927534
0.24094814862179997,0.24113613012196483
0.2672817582120423,0.2674452192257163
0.2889427680804545,0.2890658757662484
0.29202489897668293,0.29217696228255563
0.2930756872826048,0.2931830082473224
0.2920941140822673,0.2921529572978588
0.2807441988424055,0.28080131436761163
0.2689474341878214,0.2689780995453903
0.2567035605420867,0.2566818928569111
0.2395326692430559,0.23952702695004005
0.22276840257924335,0.22275126053278732
0.20641083079005684,0.20637478111490218
0.18848618234004536,0.18849253857083773
0.1713460500084406,0.171338689375814
0.15499046126890162,0.1548913328702506
0.13895578209928233,0.1389252066022213
0.12379637856205225,0.12376040952657485
0.10951224892899884,0.10940702783434643
0.09631052310372887,0.09626202624397932
0.08393644550987156,0.08387836937608864
0.07239002618207667,0.07202611244462176
0.06152331162577228,0.0612741929997214
0.0515330868993197,0.05117133776199519
0.042419157310555004,0.042869646418426714
0.034099325432831104,0.033803270402473586
0.026681246790603536,0.026484729520114388
0.020164798026167125,0.02005349773720772
0.016230444103022792,0.014803494522639757
0.011558169667773463,0.010308519336117396
0.006148023733918799,0.006568931436940499
0.002034615532609772,0.004289869124058453
-0.00036118676132365006,0.002398453048992955
-0.0010393867877038763,0.0008698753964979372
-0.00038127918278435394,0.0007375822341017807
1.131665936305246e-05,0.00047934109351294347
0.00013838050271599252,0.00025025841874609054
5.167446688410394e-05,0.00010626350718104623
-2.6838194811290727e-07,-2.4333565724876317e-05
-1.751355280471257e-05,-0.00013983172309966701
-6.570374899730826e-06,-0.00020644204982664226
-6.7953868851577145e-09,-0.000264996667506844
2.1884296538051814e-06,-0.0003154232385109764
8.218754458464273e-07,-0.000335403817161326
2.2481793664425653e-09,-0.0003521051148138201
-2.7242249346467967e-07,-0.00036453883174977645
-9.912351818087708e-08,-0.00035942013068902075
5.522037127496161e-09,-0.00035269292581925415
3.676076401599428e-08,-0.00034430022151717555
3.7442719620777754e-08,-0.00032821467431647225
1.219603377550462e-08,-0.0003107011064962687
-1.7200655960294648e-08,-0.00029286869833370505
-8.525477894352445e-09,-0.00027335862810417237
-2.449983438238716e-09,-0.0002514797130259728
1.5459465876978765e-09,-0.00023002612880062
1.546965408976857e-09,-0.00021378519015442335
1.11125799360636e-09,-0.00019478084387622682
9.10320832438985e-10,-0.00017577425001961695
8.084618029333028e-10,-0.0001548998374925227
5.991423126090109e-10,-0.00013462538492181345
3.99426429094123e-10,-0.00011496744998577005
3.0844189618068425e-10,-9.978221759439007e-05
9.255196456173918e-11,-8.445216167748601e-05
-6.331086021608678e-10,-6.882136302944865e-05
4.106934466694005e-10,-5.3055718453400816e-05
-2.8064179369161377e-08,-4.04435778090012e-05
-4.199126671320351e-08,-2.9679040069477245e-05
-6.95393266235269e-08,-2.316933168564996e-05
-6.23389055679912e-08,-1.6355123344467786e-05
-5.1297832085573065e-08,-8.267323269544048e-06
-1.2283021419151624e-07,-2.841374863882519e-06
-2.1390513821755494e-07,2.753365749145572e-07
