va_acc,vb_acc
0.1488166046476398,0.14871057003940755
0.21013223928049438,0.2099565731216195
0.2412454509243941,0.24096856721573381
0.2674914375570332,0.26730440887907153
0.28911295096184864,0.2889656312324405
0.29214001572039094,0.29205607610646894
0.29317767240320275,0.29309913133911025
0.2921570450378548,0.29210956679805367
0.28064178342427254,0.2807616192139797
0.2689520351869396,0.2689544678360815
0.2566914605057662,0.25670329386717317
0.2394621658158525,0.23952533895527664
0.22273646589442836,0.2227596543489472
0.20636533371954632,0.2063950851971807
0.18844739914241,0.18846081453175365
0.17130442283730868,0.17132123107826885
0.15418751006028625,0.15496740094492978
0.13891448436897644,0.13892439453205885
0.12373905339596371,0.12376846635014539
0.10946082716439218,0.10948800305958976
0.09603790941823076,0.09628276140140077
0.08373627055874733,0.08391688859311704
0.07225365171033883,0.07237611637680723
0.06142962919475464,0.06150992276017058
0.05147684423271772,0.05152562497028937
0.0423952970690721,0.04241610496347599
0.03400252217173952,0.03410007681436469
0.026724479132211813,0.02668524773914892
0.020228152624535988,0.020170770232533015
0.015104475952934526,0.016242025328186933
0.010384937715956905,0.01156982558859779
0.006609335601747947,0.00615579707005047
0.004330004644388407,0.004960410495675914
0.002413627494488464,0.003861947796332614
0.0008912924790046812,0.00286023958653424
0.0006431358724094773,0.0021215675072524766
0.0004171221000156851,0.0014485748778145975
0.00020630018086725184,0.0008407697777303906
-1.121325349732504e-05,0.0001707758026757467
-0.0002056220293540236,-0.0004057234139782909
-0.0003673665034391383,-0.000887567270173806
-0.0004282851553375691,-0.001082070086507747
-0.0004862480636670617,-0.0012369737766650256
-0.0005087448501031463,-0.001352498239434517
-0.0004872704578831431,-0.00158169750301076
-0.00045527536617382113,-0.0017159271671671242
-0.00041412171983244955,-0.001754712257226668
-0.0003750207051782255,-0.0015119540605569748
-0.0003592219239861389,-0.001280765568890497
-0.00033147127729377075,-0.00106912727490694
-0.0002316896458135369,-0.0008945773021344926
-0.00021554203450913865,-0.0007364628404304463
-0.00019030128978527881,-0.0005901873240999016
-0.000223192813769515,-0.00047569586357481994
-0.00021408196094394133,-0.0003704742838095593
-0.00012978186372232528,-0.0002745225877546048
-3.8544742806852935e-05,-0.00020376876886819392
1.270744311720519e-05,-0.00013927109614573076
1.6177924093566646e-05,-8.102956674110107e-05
6.574371946634868e-06,-4.122715193597388e-05
6.316032878468826e-07,-5.373372003252206e-06
