va_acc,vb_acc
0.14870911135204512,0.14872143263153534
0.20994371317072097,0.20998406451719334
0.24094989715890916,0.24101070851411818
0.26728427963264256,0.26734674098280686
0.28894522747330037,0.28900539527532143
0.29202890256502423,0.292103888485772
0.2930790887488703,0.2931327901842489
0.2920966792621109,0.2921292686585429
0.2807472858212529,0.28076535273751024
0.2689495119549183,0.26895690641271014
0.2567051279040669,0.2566969944781401
0.23953357366291383,0.2395018260690103
0.22276807962793388,0.2227375199651841
0.20640972775026795,0.2063788154542225
0.18848388761656068,0.18844087825834366
0.1713437735831844,0.17129627546627738
0.15498786882274893,0.1549576811343841
0.13895227660759704,0.13892128814818838
0.12379326848501543,0.12376691350924399
0.10950958514831127,0.10948270361625735
0.09630764239835214,0.09644389521403429
0.0839342310369997,0.08420286222764113
0.07238847442658121,0.07276954382499465
0.06306791916505418,0.06177650349470994
0.05406720697662023,0.05167970001237744
0.045385705026545174,0.042474150714474135
0.045187892747899305,0.0347979071775297
0.03755768267853122,0.02787736946970618
0.02249503731011286,0.021646541006206128
0.007555374695381005,0.015470744894327385
-0.0011736829445898758,0.010243702281987541
-0.0036921405010148403,0.005959679268651226
-0.0013570441638582765,0.0035930309660000097
3.6672037570329955e-05,0.0015447202816724992
0.0004890250189703368,0.00013798792127775396
0.00018252524357532498,-0.0020143013534772583
-9.044013239945484e-07,-0.0027545202527268914
-6.180691375211566e-05,-0.0020797734578971586
-2.3181140785524806e-05,-0.001798143247861241
-4.5560650961370134e-08,-0.0014011183727719373
7.703059230124071e-06,-0.001040109979012056
2.8941999071765326e-06,-0.0007732190468417362
1.404658334129884e-08,-0.000529523732790083
-9.56423078284218e-07,-0.000309056602425806
2.3590629267726943e-07,-0.00015793789325970742
-3.296959792196994e-07,-2.1787585630986478e-05
-3.2973968912849063e-07,9.935608252912946e-05
-2.4195941749178313e-07,0.00017286125058887266
-5.838516104038622e-08,0.0002294085673985179
5.588318004809165e-08,0.00027942668464070366
2.0887397010709267e-07,0.0002916172953017799
1.844398322613601e-07,0.0002868515431802427
1.202916616918301e-08,0.00033747817066825253
8.76198309349374e-07,0.0003292556679555893
1.17059332170428e-06,0.00032637535530942447
1.1961843589279315e-06,0.0003250600256916955
3.704498914264528e-08,0.0003081830322598859
-4.48015079127862e-07,0.0002945628707471291
-3.946436353564981e-07,0.0002807732993874039
-7.722072185588276e-07,0.00025825557208501184
-5.699056933505251e-07,0.00024028213759453809
-2.3617484198493472e-06,0.00022280959483565027
-2.6483772953268114e-06,0.00020159005722453742
-4.953476973416711e-06,0.00018376813525174972
-5.830776255898967e-06,0.00016672869858097943
-1.8751919289494548e-05,0.0001489055591068261
-1.3328620947006936e-05,0.00013311313809818255
-9.068145015042707e-06,0.00011823629896600481
-1.0892616006625487e-05,0.00010427920614169071
-7.770769655992501e-06,9.129139036808317e-05
-6.69715598483522e-05,7.926590295401406e-05
-4.723489149758413e-05,6.878911751481336e-05
-6.670111724563801e-05,5.882265027960187e-05
-7.143337375270079e-05,4.963783131113626e-05
-8.42784708068312e-05,4.2096767499219606e-05
-3.0225737952215244e-05,3.494825877754024e-05
-2.2138076845087057e-05,2.8406268434578418e-05
-1.436611179186501e-05,2.2192396159269496e-05
-7.342448511731072e-06,1.6456941525917496e-05
-1.0665757266925916e-06,1.1255385077210656e-05
2.9468749812118187e-06,8.026457302617847e-06
6.493861919555707e-06,4.691504828099571e-06
9.588988246582685e-06,1.7652260941951497e-06
1.1188821722517777e-05,-1.5624088128074497e-06
1.2551424062266843e-05,-4.18296031828727e-06
1.3679831312371142e-05,-5.986822347858208e-06
1.3891388866906074e-05,-1.0207793746051568e-05
1.3999822125228673e-05,-1.0571794140871916e-05
-2.1629775826387054e-05,-7.173651441933979e-06
-7.677242982526768e-06,-2.44174945738562e-06
-4.650255846343876e-06,3.319543410753203e-07
-1.353715875700251e-06,1.1450751411035902e-06
-8.075197350925396e-07,4.2166702613265955e-07
1.5256795231854174e-05,-1.0322769292710502e-08
