a_bef_b,distance,va_acc,vb_acc
100,11.78686926700147,0.14870943121114813,0.1487082228302423
100,11.778854077097197,0.20994306530821463,0.2099425367548824
100,11.77083913290624,0.240949077564781,0.24094733484219968
100,11.762824364882865,0.26728265597765855,0.26728157377637096
100,11.754809710672667,0.288943315936717,0.2889424798091336
100,11.746795128492519,0.2920259009598981,0.2920239304351643
100,11.73878056745937,0.2930764045065417,0.293074831520356
100,11.73076599203265,0.2920946277046495,0.2920933797487162
100,11.72275139598303,0.2807447840426695,0.2807432310643249
100,11.714736788395564,0.26894785991751385,0.2689466633001242
100,11.706722167859159,0.2567038556731571,0.2567029660559682
100,11.6987075344159,0.23953289859000299,0.23953198256345412
100,11.690692888758992,0.22276860727546052,0.22276793609254908
100,11.682678206028868,0.2064109860537197,0.20641053495095474
100,11.674663477718436,0.18848632404467028,0.18848587828453883
100,11.666648707947841,0.17134616719744641,0.17134587617900168
100,11.65863390870662,0.15499056291046456,0.15499040374970705
100,11.650619092857038,0.13895590388289536,0.13895577761196362
100,11.642604274538655,0.12379648233428113,0.12379644494225282
100,11.634589469183174,0.1095123068666917,0.10951235268770827
100,11.626574690210164,0.09631066796702725,0.09631080184017064
100,11.618559885286102,0.08393659351741242,0.08393687097217294
100,11.61054511040291,0.07239016023414582,0.07239051560675915
100,11.602530420794528,0.06152350890251869,0.061523893316708
100,11.594515829178079,0.051533238117613185,0.05153358588398122
100,11.586501346812613,0.04241925963728952,0.04241956305019469
100,11.578486984161156,0.034099406628916876,0.03409969003547176
100,11.570472746283102,0.026681220209737448,0.026681486511267036
100,11.562458633465063,0.020164689675007803,0.020164920668139262
100,11.554444635265572,0.016230236430324847,0.016230550046564495
100,11.546430846238291,0.01155795780882557,0.011558237782862411
100,11.538417337405175,0.006147880807405699,0.006148059328020153
100,11.53040411212777,0.002034566375793315,0.0020346273033336705
100,11.522391166775622,-0.0003611841156499036,-0.0003611889837464571
100,11.514378497088206,-0.001039395706580911,-0.0010394005236537987
100,11.506366099078258,-0.0003813483719870076,-0.00038131023242815777
100,11.498353927941,1.1299883748802321e-05,1.1286351317442348e-05
100,11.490341949959248,0.00013840304602783212,0.0001383901973893703
100,11.482330254496027,5.163496360480438e-05,5.1650049973542735e-05
100,11.474318858652763,-3.579531814403444e-07,-3.634461553196071e-07
100,11.466307754304063,-1.7568080977559736e-05,-1.7577615371334897e-05
100,11.458296929330237,-6.586071577820168e-06,-6.581241748496272e-06
100,11.450286366851723,-1.6361553526458824e-08,1.7724607040984965e-08
100,11.442276043306212,2.2005554686443595e-06,2.209436200377835e-06
100,11.434265899922078,8.130927427028819e-07,1.783588599084158e-06
100,11.426255922958646,7.91903342834911e-09,1.3949060582459743e-06
100,11.418246195137842,-2.657012067832441e-07,1.0394867303571168e-06
100,11.410236713850235,-1.0153638483132894e-07,7.76174678333795e-07
100,11.40222744366637,-6.383797146155317e-09,5.366696689097685e-07
100,11.394218351547782,2.9268012356197288e-08,3.2036298601322983e-07
100,11.386209396638533,-1.351996655794196e-09,1.7148225609215473e-07
100,11.378200539518815,1.4557293915081848e-09,3.8359540222721384e-08
100,11.370191711457819,-2.8581098466565485e-09,-7.850082955627773e-08
100,11.362182879253796,-1.2081285212320806e-09,-9.952999586158771e-08
100,11.35417412213029,-2.3891438823196076e-10,-2.5391926510024955e-07
100,11.346165398455973,2.3210880857075454e-10,-3.7019765824600976e-07
100,11.338156658904095,1.0856302105960162e-10,-4.914207645746466e-07
100,11.330147863659894,-1.0788286968192759e-08,-5.017520858872799e-07
100,11.322138979444677,-1.731230074732939e-08,-4.922072990164683e-07
100,11.314129957558013,-1.5621491328294104e-08,-5.952606552628086e-07
100,11.306120765230872,1.1098684635447165e-08,-9.757559039321854e-07
100,11.298111379027633,1.3721834981439745e-08,-5.740588598011204e-07
100,11.290101814944556,3.395511199029283e-07,-3.6655172843210605e-07
100,11.282092072130014,5.811907484583956e-07,-3.7779317308385226e-07
