a_bef_b,distance,va_acc,vb_acc
100,8.494362764913614,0.14871213865733732,0.14870748265974645
100,8.807297294770619,0.2099924480606453,0.20994248189257364
100,9.120233344055649,0.24101388274164154,0.24094692714903773
100,9.433170569874164,0.2673487192982163,0.26728137553382814
100,9.746108581870358,0.28897638715629503,0.28894250934217225
100,10.059047470961945,0.2920846345894142,0.2920245843069713
100,10.371987465409887,0.29312252593089866,0.29307556763730735
100,10.68492828752465,0.292100677282685,0.29209408700376244
100,10.997869690979249,0.28075249029138916,0.28074423229274476
100,11.310811990689873,0.2689493835375778,0.26894748020251674
100,11.623755137211724,0.25669966265890853,0.25670363593107504
100,11.936698936359386,0.23952106885164626,0.23953251971172282
100,12.249643263027899,0.2227556163197112,0.22276797221625225
100,12.562588331777397,0.2063964957423107,0.20641022479197524
100,12.875533907344531,0.18841914881374597,0.18848525719753884
100,13.1884796955526,0.17133035614629852,0.1713451571564259
100,13.501425823985212,0.15497507455775847,0.15498964610602695
100,13.814372113036987,0.13893268380234858,0.1389547989869876
100,14.127318201214843,0.12378353445959392,0.12379553155471525
100,14.440263821425692,0.10949951983994885,0.10951155663189126
100,14.753208863329817,0.09629882876827246,0.09630996707850738
100,15.066152938952467,0.08372896446758105,0.08393622727961357
100,15.379093935281066,0.07237820070072769,0.07239004429391303
100,15.692031370273916,0.061512517645385005,0.06152350754431224
100,16.00496392339263,0.051907342666506,0.051533362715649254
100,16.317893582149814,0.04240835440890586,0.04241943592748192
100,16.63082366417924,0.03408835850569541,0.0340998010954272
100,16.943753863708583,0.02667035174642617,0.026681648392127718
100,17.256684240080368,0.02015433413150765,0.02016504616968108
100,17.569612057049596,0.0148559116756382,0.016230684660994154
100,17.882528172907023,0.01032333411158928,0.011558395472798567
100,18.19543410440306,0.006554721849266334,0.006148165925481284
100,18.508345086599604,0.00426853983384816,0.002034752232918742
100,18.821277603122716,0.0023748644815613593,-0.000361151012603203
100,19.134236470601326,0.0008269835291246188,-0.001039462576964822
100,19.447213875525637,0.00047495115116938125,-0.00038134019466435075
100,19.760199182292336,0.00014580126495520893,1.1281422473247488e-05
100,20.07318578683215,-7.556793568846287e-05,0.0001383978265808639
100,20.386170761537514,-0.00015428216742395,5.163473660037783e-05
100,20.699154485970464,-0.0002115247825727516,-3.5316367933584033e-07
100,21.0121367608493,-0.0002620534118326831,-1.7564575077764407e-05
100,21.325117229111342,-0.00028425987772631386,-6.578393343670281e-06
100,21.63809570599841,-0.0003056332696107562,1.1164598031177462e-08
100,21.951071921701498,-0.0003213080157260111,2.2039210023076232e-06
100,22.26404572057693,-0.000320861261335434,1.7813568205499923e-06
100,22.57701709643057,-0.00031518153939148134,1.392894139421365e-06
100,22.889986018101894,-0.0003108155641810036,1.0384359955808178e-06
100,23.20295245354392,-0.000297178873348871,7.76174214355061e-07
100,23.515916543092104,-0.00028135700471418275,5.370012231252869e-07
100,23.8288784180755,-0.00026715000421280444,3.2089502154494205e-07
100,24.14183825875815,-0.00024957356266629176,1.724614337412882e-07
100,24.45479626532458,-0.0002313723785384609,3.873525137763795e-08
100,24.76775256282145,-0.00021200843163606713,-8.047769324806442e-08
100,25.080707194857297,-0.00019301721347842808,-2.55383371398008e-07
100,25.393660227619268,-0.00017670065310861595,-3.82735282743555e-07
100,25.706611841631897,-0.00015765048091942962,-4.622213079461306e-07
100,26.019562224222742,-0.00014105360338810929,-5.804164484728397e-07
100,26.332511549728846,-0.0001257431354979551,-5.563908511589086e-07
100,26.645459979904594,-0.0001103102880568461,-8.171515754201674e-07
100,26.95840766085118,-9.63337375368395e-05,-9.502292207940581e-07
100,27.27135455340015,-8.155261279095369e-05,-8.447572006149768e-07
100,27.58430076017861,-6.858100957420461e-05,-7.219061945285528e-07
100,27.897246457117735,-5.435923731344434e-05,-7.377836573614291e-07
100,28.210191680833628,-4.479914312991726e-05,-5.928782821635257e-07
100,28.523136498330345,-2.9317172535903263e-05,-4.6125920386561924e-07
100,28.836081114371925,-2.9482656198621255e-05,-1.220673758792525e-06
100,29.14902558644283,-2.3744788484395456e-05,-4.228241854546073e-07
100,29.46196978626167,-7.30845573022935e-06,-2.1680335924529298e-07
100,29.774913921852797,-9.502064012817414e-06,-1.4609174560876386e-07
100,30.087858312933218,-2.882040252462112e-06,-9.178015302363777e-08
100,30.40080300832052,2.7099551673295924e-06,-4.9444115291876684e-08
100,30.71374806531157,4.999778108816406e-06,-1.1912822751943503e-06
100,31.026693527543095,-1.9701364502077614e-06,-3.963608230796335e-06
100,31.339638592948557,-4.397167275439826e-06,-9.919335809483938e-07
100,31.65258193440225,-1.1663369061080816e-06,-4.016031570040483e-07
100,31.965523952542043,-2.915449746960238e-07,-6.071341472990581e-07
100,32.27846509209305,-7.360930887289747e-08,-2.52377939270155e-07
