va_acc,vb_acc
0.14889258302349648,0.14870978566277548
0.2102386182830318,0.20995192869060125
0.2413012465200381,0.2409599489337351
0.2676105907080603,0.2672963959451108
0.28920736106255773,0.288956965077717
0.2922506861359973,0.2920463046600177
0.29323561118334845,0.2930917893225934
0.29195309095096833,0.2921051615409117
0.2806774238187946,0.28075551617982286
0.2688684820183761,0.2689556064877507
0.25657477166425846,0.25670504134320454
0.23937512191777874,0.23952821826278642
0.2225102314050113,0.2227605743969037
0.20627221793337966,0.20640076318788372
0.18796876040772925,0.18847048406390537
0.1712017064869053,0.17132896273127535
0.1548871234437479,0.1549737301769759
0.1389734847205375,0.1389336629587841
0.12372150350456268,0.12377524739252017
0.10944880909835396,0.10949624160431459
0.09625850967614015,0.09629305038819452
0.08389475457101024,0.08392298693809871
0.07235754357064655,0.07237967773838826
0.06149794571055263,0.061519214557282785
0.05087601163212099,0.05153472756671707
0.0424052205330011,0.042423457581038264
0.03416107137931994,0.03410572785148795
0.026677776950955055,0.026686326974850447
0.020165055560206858,0.02016844470850928
0.014881266905012833,0.014866423686450664
0.010330830941344458,0.010327536049113257
0.0065544663278349295,0.006558802763189281
0.0042772027528581716,0.005326417607833674
0.0023826247382673846,0.004191708631703295
0.0008766040023930119,0.0031552201149814833
0.0005237324314566864,0.0023835753255510993
0.00020328008277804922,0.0016803005209108542
-6.212832680306733e-06,0.001043782717442721
-9.651457450214412e-05,0.0003457162438738979
-0.00018688077123473992,-0.0002572319345245155
-0.0002838483473554204,-0.0007589710285212708
-0.000398089555052656,-0.0009733496088370028
-0.0005809889519628633,-0.0011473475975736424
-0.0006967916332409414,-0.0012810054996760995
-0.0006361029572827049,-0.0015282997334434458
-0.0005127671935431294,-0.0016775452836183139
-0.0004140611175044408,-0.0017273315598862772
-0.0002744811601558659,-0.0015045941154745535
-0.00023205238378519244,-0.0012586247773778553
-0.00017697801833616294,-0.001049777929180855
-0.00013831547889089384,-0.0008756511388489206
-0.00012526649742240537,-0.0007026966656978257
-7.373935688346663e-05,-0.0005827841919137257
-2.500643803448405e-05,-0.0004706416818975099
3.573743263415789e-06,-0.0003675513015303262
