va_acc,vb_acc
0.1487071291406927,0.14870935604709076
0.20994268175233782,0.20994303916376253
0.24094677574184697,0.24094903752254593
0.2672812482569385,0.26728257274449513
0.2889427209267955,0.28894332115627336
0.2920248570484881,0.29202592261085253
0.29307582554877076,0.29307643908502806
0.29209429295509853,0.2920946639813875
0.2807444953801438,0.28074484377732534
0.2689477209255777,0.2689478996730906
0.2567037307733805,0.256703877519915
0.23953246200405415,0.2395329242029879
0.22276795199992774,0.22276853366776472
0.20641018818570336,0.20641086631473068
0.18848520979081304,0.1884861355145736
0.17134506969650673,0.1713459907366293
0.15498954374277074,0.15499041077843637
0.13895453537859345,0.13895567935103456
0.12379524336312385,0.12379630673187511
0.1095112312993283,0.10951221051225642
0.09630951962398522,0.09631064161356087
0.08393580239194645,0.08393667594331186
0.0723896442931856,0.07239028605823147
0.06152306113320699,0.06152368983283274
0.05153301845228744,0.05153337737076322
0.042419202117114425,0.04241932911869434
0.034099504328013834,0.034099453853960626
0.026681443230037554,0.026681225476560582
0.020164976946666784,0.020164665159034596
0.016230705068868093,0.016230212660622866
0.011558441439877378,0.011557961459193139
0.006148208171744674,0.0061478675668502
0.002034683270076624,0.002034501566190009
-0.0003611895425598834,-0.00036119471665837605
-0.0010394203626340002,-0.0010393710602064113
-0.0008396721137447582,-0.00038129865592900986
-0.0006560402196575747,1.1287497781930176e-05
-0.0004885218314566121,0.00013838688196084637
-0.00036463347294018853,5.1630492748065466e-05
-0.00025165984745277055,-3.710042441993375e-07
-0.00014960136916589877,-1.7564641767971156e-05
-7.955686600197199e-05,-6.6045864616917466e-06
-1.6475687381509108e-05,2.7793334717988252e-08
3.971572832376846e-05,2.2236881588573574e-06
7.39624621637029e-05,8.297139848063152e-07
0.00010407763327545452,-1.4084576262109466e-08
0.00013012573596238216,-3.22084300047997e-07
0.00014191208437989948,-1.801308294051474e-07
0.0001514949728160474,2.9433317707082214e-08
0.0001582365299940897,6.996247714992524e-08
0.0001572719005277237,2.269521986456611e-08
0.000155536329501471,-1.1247151951226434e-08
0.00015285665630143062,-1.5573413836424223e-08
0.00014540628992451582,-3.437132402085651e-08
0.00013810098131233109,-1.5185747149662963e-08
0.00012932595672249662,3.232871592366642e-09
0.00011845710718495554,1.876616147489135e-09
0.000110543751785088,-1.547836116480962e-09
0.00010194751049517917,-2.066532225437796e-09
9.244934280265805e-05,-7.143010963339878e-10
8.38412591413797e-05,7.435414923942268e-09
7.565426930028768e-05,7.512492053873312e-08
6.532779749537633e-05,3.9239548462263414e-09
5.945641242498703e-05,2.6337547908209904e-09
5.300457713581823e-05,-3.4103946721496904e-09
4.642369431851749e-05,4.5879115862062984e-07
4.029226577687213e-05,7.998389197284659e-07
3.456871535529657e-05,4.435518657932008e-07
1.8462131630646087e-05,6.599563818857963e-08
1.71070712265356e-05,-1.5963636270509045e-07
2.0001080266993814e-05,-1.409016250624012e-07
1.6008626614957662e-05,-3.9488427003016704e-08
1.2279325614817673e-05,2.3132359298761554e-08
9.04655460580205e-06,2.996931177529583e-08
6.862746390335495e-06,9.319458419315707e-09
2.1289219276836755e-05,9.6307487746794e-09
6.129075744255786e-06,-3.5096832077529252e-09
-2.299914639196123e-06,3.298151415192837e-08
-1.7775181312349468e-06,-2.0493139170568277e-08
-1.3215633718166768e-06,-2.6509690211791414e-08
-9.767651044753843e-07,-1.870390002463395e-08
-6.554377943032484e-07,-6.994994896331263e-10
-3.581984149843428e-07,1.5652965006555046e-08
-1.487869599965716e-07,4.67883019448222e-08
3.791780175501398e-08,4.1333967646441573e-08
2.022753195713563e-07,4.241206085001615e-08
2.988313663035338e-07,5.871393890883858e-08
3.8191810399714404e-07,4.859350151465783e-08
4.5242120616406166e-07,3.743188865724225e-08
4.801099045743142e-07,-5.4800310831121275e-08
5.019243393758447e-07,-8.477394278689328e-08
5.180169032926639e-07,3.4049552567814412e-09
5.092102693257674e-07,6.042595835453401e-09
4.983753759260896e-07,4.839403779257228e-09
4.276545578008868e-07,3.015371976917014e-09
-4.4536298259042916e-07,2.209179023348814e-09
3.6836329879346425e-07,-9.540852906058418e-10
3.655176709245301e-07,-5.779249634724688e-08
3.4238143292208725e-07,-4.5370186544650996e-07
3.274254968701365e-07,-7.733626157448743e-07
3.10084031957688e-07,-8.949686880946081e-07
1.0700408848052808e-06,-1.3424196710649509e-06
3.988376430638639e-07,-1.1343309758146756e-06
2.388170648970196e-07,-1.0206374589224044e-06
2.166474355463027e-07,-2.2267316124213156e-06
1.9354605748501197e-07,-9.576826690013441e-07
1.7166048795792744e-07,-6.112380557487568e-07
1.6581471110132048e-07,-5.059473381269414e-07
2.3601660034589037e-07,-2.6680920598642796e-07
1.1518440045381921e-07,-7.9434884730359e-08
8.420063683680914e-08,-1.6215401775633186e-06
7.343326032118225e-08,-5.8722873765591184e-06
6.341834304562111e-08,-9.184134042833158e-07
5.470475278292573e-08,4.5254181992803374e-07
3.2529269989563515e-08,-1.9498134512699525e-07
3.307527296209829e-08,1.9871272736769468e-08
4.5666960537201406e-08,1.39687615200727e-07
3.2788835004370644e-08,2.522390027883819e-07
2.2940379237463494e-08,9.992548224107717e-06
1.127961506461e-08,2.338812985685215e-06
3.1037451069799393e-09,-7.543263096673494e-06
-1.6999487644673883e-08,-7.979658512258878e-06
-1.127435814325762e-08,-6.393738466686172e-06
-3.196571228481407e-08,-4.979418333868146e-06
-4.082935817747334e-08,-3.7059524808770875e-06
-6.968313747393776e-08,-2.7659371976722907e-06
-5.986645792279632e-08,-1.9071009577202837e-06
-9.155638091261535e-08,-1.1284287693922177e-06
-8.2727708978359e-08,-5.91243693303209e-07
-5.3255800914988984e-08,-1.0716053466992586e-07
-3.850176510428952e-08,3.2370240211617004e-07
-3.5131359758006195e-08,5.84523503611412e-07
-2.3451190454796378e-08,8.138752452747376e-07
-2.0469261171917202e-08,1.0120674277624198e-06
-3.566675042976659e-08,1.100092392223117e-06
-6.202604100616625e-09,1.1723197470443286e-06
-7.306735934643941e-10,1.2288292681680842e-06
4.125867974071738e-09,1.219429208581985e-06
6.404246619820007e-09,1.2038951309480054e-06
8.165681096420777e-09,9.53292576210852e-07
-3.896465816232215e-09,-6.620529034052747e-07
7.35497233436158e-09,9.448738324915017e-07
1.049144163011049e-08,9.186315942702121e-07
1.0592650663623363e-08,8.731940832242736e-07
1.018685753461791e-08,8.221782758025237e-07
9.814529603071126e-09,7.723169209962471e-07
2.034277608185359e-08,1.127257903784315e-06
3.519891443984823e-08,2.9084588274858768e-06
8.190093383580006e-09,1.2828550559288817e-06
-3.1955616121973946e-09,3.9209622679778724e-07
-1.2632741799443844e-09,3.854604695772458e-07
4.722091400988154e-10,3.719899482332775e-07
