a_bef_b,distance,va_acc,vb_acc
100,12.355520276949461,0.14883813128048398,0.14870921092941386
100,12.631864878942206,0.2101768653332198,0.20994673148230206
100,12.908212173968469,0.24132042783150587,0.2409537078180374
100,13.184561654738154,0.26754791998612165,0.2672890968885229
100,13.460913121587156,0.28917743236066645,0.28895002275040804
100,13.737266930013353,0.29229371567532386,0.29203607438461554
100,14.013622966098728,0.2932521280762672,0.29308438623585553
100,14.289981413335195,0.2922093539134974,0.29210033127054885
100,14.566342409896519,0.28073402984814944,0.28075099766883477
100,14.842705575961949,0.268988761300742,0.2689518136056708
100,15.1190716345904,0.25671019919307986,0.2567066345198265
100,15.395440209817693,0.23937129016814418,0.23953129009990068
100,15.671810621858548,0.22273637906461494,0.22276483056180688
100,15.948183401902153,0.206363613603798,0.20640558902582615
100,16.224558027788177,0.18843472192646324,0.18847822466188877
100,16.500933770320092,0.1712887510304642,0.17133680216891362
100,16.777310598803723,0.15492630498485147,0.15498148118277413
100,17.053687597203055,0.1388962145971437,0.13894395477882357
100,17.330064111937524,0.12373334160109055,0.12378603884410308
100,17.606439708095422,0.10892219273886355,0.10950297624103802
100,17.882808734140255,0.09581230748494064,0.09629937690348556
100,18.159168556493775,0.0835646576766513,0.08392772494447429
100,18.435518462449796,0.07266879743218063,0.07238373238933538
100,18.711868232037563,0.06094090078225094,0.0615168930859046
100,18.98821326656543,0.05111360105440189,0.051529021657929615
100,19.264552954520173,0.04214432873555683,0.0424171592673668
100,19.540887937013373,0.03402515320591242,0.03409897549936689
100,19.8172197480195,0.026782285551774043,0.02668290746656267
100,20.093550300256627,0.020396144017474957,0.020167537673960362
100,20.36987859183614,0.015100935765675401,0.016236266191900914
100,20.646196440326687,0.010598453806793551,0.011564808230368557
100,20.922505515986128,0.006662922646832868,0.006152321109312919
100,21.19881947516578,0.004313949761174536,0.0020366238332739654
100,21.475155097233376,0.002475313999554259,-0.0003619432749647378
100,21.75151852035986,0.000977570366997719,-0.001040684741824523
100,22.027904353889003,0.0007156757533990462,-0.0008406908253415427
100,22.304307038864607,0.0004838339468469674,-0.0006566268825497726
100,22.58072262498347,0.00027229879412202793,-0.0004888452643972249
100,22.85714747378727,0.00013119570904754628,-0.000364679935141382
100,23.133578861518792,3.1299180315406706e-07,-0.0002516237388155922
100,23.410014447454618,-0.00011681344449315444,-0.00014973103528329775
100,23.686452121689847,-0.0001827888459003912,-7.914786428850762e-05
100,23.962890069898652,-0.00024586333661309626,-1.5784182230180615e-05
100,24.23932710258316,-0.0003002178438668228,4.0510783879823265e-05
100,24.515762207167164,-0.0003691545553474171,7.420266077698889e-05
100,24.792194278861942,-0.0004263731938332042,0.00010375236870435706
100,25.0686220360275,-0.0004691292613979312,0.000129823851112488
100,25.34504481687544,-0.00046264278028858584,0.0001412788814110454
100,25.62146247761237,-0.00045021156193147754,0.0001507526266170404
100,25.89787507163318,-0.00043361654627468586,0.00015812490862221134
100,26.17428221341415,-0.00039947436774005236,0.00015735367724926922
100,26.450683946073198,-0.0003621058329176071,0.00015483894837890427
100,26.727080694079984,-0.0003252000204900741,0.00015191423269097975
100,27.00347290949037,-0.00030339763232087205,0.00014050104458532164
100,27.279860652146855,-0.00027560736787315363,0.00013549625688822012
100,27.556243863509902,-0.0002444093582650499,0.00012869285342994728
100,27.832623111150983,-0.00019688738177924263,0.00011861249909127732
100,28.108998893884415,-0.00015383260281322698,8.65174822784121e-05
100,28.38537125552929,-0.00011624559919985146,0.0001009298341392121
100,28.661738529779345,-9.363890027563609e-05,9.18103129828164e-05
100,28.938101231606534,-6.673973208144168e-05,8.37896021490349e-05
100,29.214460217499667,-3.5532076860722435e-05,0.00010683681251527981
100,29.490816349206145,-1.1741351619404142e-05,0.00010001706118432334
100,29.7671718368887,2.069458962512098e-06,7.875104612505095e-05
100,30.043527545165215,5.9966247183037e-06,6.572642806827472e-05
