va_acc,vb_acc
0.14870902914115336,0.1486988296467345
0.2099429352109993,0.20995423056824952
0.24094868612769096,0.24096738773331589
0.26728241885797566,0.26730671676066325
0.28894326329761455,0.28896782734906157
0.29202581966387664,0.29205304327181647
0.2930764005644274,0.29309700627987334
0.2920946639518731,0.29210916142637305
0.28074487295515094,0.2807601927718324
0.26894793105561565,0.26895743294980745
0.2567039039236043,0.25669271595844695
0.23953296994840534,0.23953647316383236
0.222768494829494,0.22276919204454715
0.20641077058895524,0.20640881749563106
0.18848598123629814,0.18846172015256424
0.17134583096084105,0.1713397927544365
0.15499025890546575,0.15498316131288614
0.13895552945533515,0.13894783054521562
0.12379616635519262,0.12377713230715782
0.10951209228197312,0.10950374623596583
0.09631052489107954,0.09630407801143617
0.08393659125513019,0.08392903603395514
0.07239022889873785,0.07236106789772553
0.0615236494215045,0.06149130638093549
0.05153328670254444,0.05151174466950563
0.04241930614380402,0.04240250384214247
0.0340992011007939,0.03406653975949052
0.026680985406152127,0.02665851662905801
0.02016458023276229,0.02016320894580064
0.016230216470842242,0.014865997399539149
0.011558000693999222,0.010331141589951836
0.006147910568431141,0.006716822892080337
0.002034542343422818,0.0028842287591984224
-0.00036119114040772366,0.0005766728967154329
-0.001039380641810115,-0.00038485177809194127
-0.00038130199353067463,-0.00031179925603972005
1.12877182187699e-05,-0.0002446329987212425
0.0001383882006067088,-0.00018333990890927285
5.1622257870774425e-05,-0.00013785208953882343
-4.4098113163757387e-07,-9.63465307366162e-05
-1.7563107135914216e-05,-5.882221311798658e-05
-6.573636942922009e-06,-3.293380532325574e-05
5.3573619677111735e-09,-9.577716887563406e-06
2.1965677180889222e-06,-3.681778033914806e-05
8.23587821932636e-07,-1.0632105860001426e-06
-8.261699996252058e-09,6.471096568939124e-06
-3.2740498659810014e-07,1.67489155566642e-05
-1.0810805986437733e-07,2.9452045635634955e-05
-3.4552842335062525e-09,3.187516191872352e-05
3.987661746470078e-08,4.124522146886074e-05
9.012118292148455e-07,4.196610560669832e-05
1.5271987794637443e-06,5.679516851030832e-05
8.296283239454076e-07,5.201586337756404e-05
1.2868791596391966e-07,4.88675704702214e-05
-3.410733401294552e-07,4.984993432891498e-05
-2.8842432294505985e-07,5.003624582549484e-05
-7.805687313469813e-08,4.8082492698020374e-05
5.2723695070234564e-08,4.6786021714117946e-05
6.411180930861139e-08,4.484854929903398e-05
2.5161055731170312e-08,4.1529380056450404e-05
1.4378781996123009e-08,3.9270424115027286e-05
-6.070075742552495e-09,3.642332380821296e-05
2.2353153388589418e-08,3.342592261264104e-05
-1.4866426222860456e-08,3.0341240827923558e-05
-1.8493778686965295e-08,2.3774763407445433e-05
4.223951937557327e-08,2.567701080927348e-05
9.553340247334843e-08,2.2531551142839115e-05
4.516218328002692e-08,1.967845963151443e-05
7.430961614134237e-08,1.5961459285644878e-05
1.1886358010890428e-08,1.4640075138458214e-05
-5.0607254743743995e-08,1.2596693822284926e-05
-6.068152849996994e-08,1.0648537524610555e-05
-7.360521286475291e-08,7.6012245041848015e-06
-7.407390414976624e-08,7.6283866725442445e-06
-4.393555867881342e-08,6.365202617742995e-06
-4.16836558932235e-08,5.2701987063614376e-06
-3.300500000571027e-08,5.5267832714103775e-06
-2.769378504997097e-08,4.056428274203303e-06
-1.6251447449219097e-08,4.674812770522289e-06
-5.762052452095819e-09,5.900320706817725e-06
1.1146837012472664e-09,1.587942514518345e-05
2.5536216475602337e-08,9.09472655401973e-06
6.433763895117861e-09,9.871004912065206e-06
-9.098574712036955e-08,1.0224154421462504e-05
-1.1835776795817133e-07,3.893464729898497e-06
-1.2290587998725585e-07,7.237172788227754e-08
-1.7366041957147923e-07,-4.5072471433950064e-06
-1.41037881040632e-07,-4.517717064638355e-06
-2.3236315983795992e-07,-2.435605382079453e-06
-3.1637963650695386e-07,-2.8940943329749253e-06
-2.487663561145485e-07,-3.488384787400671e-06
-1.826954682237104e-07,-2.343904878617115e-06
-1.9800969451762952e-07,2.3685603959003494e-05
-1.2995622488792727e-07,1.2868770383054577e-06
-7.048008700475267e-08,-2.2329163487366947e-05
-2.922065140195017e-07,-1.495945056108267e-06
