va_acc,vb_acc
0.1488572919936943,0.14870843284871116
0.21019461447127086,0.209943187250236
0.24137857232598647,0.24094835114638874
0.2676914518520644,0.26728266232540315
0.28928233642239604,0.2889437280402693
0.29248957961795585,0.29202658861308584
0.2933945328115165,0.2930771053021144
0.29228740240245943,0.29209532181564773
0.2808940210653222,0.28074543638718996
0.2690135574000219,0.2689476667894631
0.2565739818414689,0.2567031215249798
0.23947613876174903,0.23953151848417137
0.22271892959483144,0.2227671699400372
0.20630283061241123,0.206409546098588
0.18843574995481213,0.18848435157674823
0.17117477698156933,0.17134429895099282
0.15491207510686375,0.15498892014628454
0.13887998150302286,0.13895400728167617
0.12369547468025793,0.12379493017637745
0.10942860302851291,0.10951094546023406
0.09621747722500032,0.09630882676283672
0.08384886944228308,0.08393489228130598
0.07230469595150327,0.07238891474451062
0.061295965617925545,0.06152214261143352
0.05146150194153455,0.05153226358389587
0.04220928142464588,0.042418911239533286
0.034094636088256254,0.03409951989180766
0.0270184047241001,0.02668165589856247
0.020888288597861127,0.020165352011624872
0.01463359492710607,0.01623117590673343
0.010187272448100465,0.011558825600953454
0.006525530984143115,0.006148596749146999
0.004289046621588818,0.0020348115274280926
0.00241862567816996,-0.0003612099430484899
0.0009307274415713496,-0.0010394834127568787
0.0006795305869069184,-0.000381523524375133
0.00046634107931012493,1.123357801896996e-05
0.0002725324753806903,0.0001384002620525951
0.00018881894337454297,5.163571080771761e-05
9.37443389003359e-06,-3.523931889884744e-07
-0.0001085965073421586,-1.7352181971039466e-05
-0.00017347498497009075,-6.2848106842699195e-06
-0.00023823346394135405,-4.208574992346029e-08
-0.00029498476945161444,2.137468054790533e-06
-0.0003163709264873166,8.025408913404433e-07
-0.0003376876965315045,1.3252181980874546e-09
-0.0003540948100020045,6.285785489659562e-07
-0.0003515185269280835,3.133764874600459e-07
-0.0003484760276437148,-2.9444744889663064e-07
-0.0003404208141120767,-3.1239084679938174e-07
-0.00034315563985683905,-9.934377387321126e-08
-0.0003404990185945581,4.862411399492683e-07
-0.00033367737000971536,1.4253064697383256e-06
-0.0003088071778505006,1.7136848778171553e-07
-0.0002827463496517312,2.6434799443298057e-07
-0.0002575346299112213,3.618470100767206e-07
-0.00024380332012738557,6.256539314694876e-07
-0.00022644760708311315,1.4769630925482437e-06
-0.0002040210254443826,4.2914343226929734e-07
-0.00016625004864612917,-8.819589809584189e-08
-0.00013172454863454093,6.17049814602246e-08
-0.00010003940835705358,1.4410935795169264e-07
-8.463353574533753e-05,4.1820803313551923e-07
-6.0200307946560714e-05,1.1744340557323169e-07
-3.382878119482567e-05,-3.071822582485517e-07
-8.960611490932489e-06,-4.0706560109122464e-07
4.444288629019531e-07,-3.009791796690214e-07
4.2648841520404565e-06,-2.0404864077596452e-07
1.6011993388645078e-06,-6.83382447446e-07
