column_name
-9.550912711129484
-9.523893568144066
-9.495232006702858
-9.464369764509987
-9.431088719308326
-9.395234746059042
-9.35660955817092
-9.315013553399012
-9.270626339136948
-9.22392527617241
-9.175488193156566
-9.125959655240564
-9.075931659059492
-9.026649584696354
-8.979798730292586
-8.937053228757794
-8.898329031490578
-8.8643443803873
-8.83623785971261
-8.814800119598486
-8.797764601174263
-8.784857567518584
-8.776424925064818
-8.772590564468514
-8.772405613507635
-8.775727775575787
-8.782629687565322
-8.79300757472717
-8.806855933426013
-8.823858691312681
-8.843822071136486
-8.866295724965193
-8.890879739581798
-8.917296526434022
-8.945165649973179
-8.974173475305415
-9.00397885743641
-9.034327614273922
-9.064901190610586
-9.095516615292004
-9.125918706529676
-9.155974849215669
-9.18549178071501
-9.214386568995499
-9.242554904660782
-9.269921562957663
-9.296423568373132
