column_name
-9.24339142623119
-9.16977790568396
-9.08039502780912
-8.970308622812363
-8.832080494611585
-8.65408483210001
-8.419337794168204
-8.098362012120571
-7.633981680817635
-6.910860001705592
-5.640772594952885
-5.286650978714301
-5.101110864252388
-4.894076816288755
-4.666857832779958
-4.4421135349217336
-4.222640893358584
-3.9808811531139505
-3.713850847938693
-3.4525371150011086
-3.1641183723797788
-2.8489526264904943
-2.532523333053057
-2.2376779942342977
-1.9204126147414344
-1.55380305763935
-1.4875598086124393
-1.4211186113789773
-1.3519440124416788
-1.3109375
-1.2894273127753293
-1.2504424778761076
-1.2084765856550106
-1.1554561717352416
-1.1385343024992527
-1.1385343024992527
-1.10360738686926
-1.105841007428408
-1.1071942446043161
-1.1080927165551
-1.1071942446043161
-1.1071942446043161
-0.0007000120365136484
-1.1098891219658364
-1.1152740341419587
-0.00030000239107389067
-1.1093588397978782
-1.1114165169349306
-1.1211804642356908
-2.4664949449033102
-4.627938963952591
-5.824708105557608
-6.581804020812905
