column_name
-8.791191979663518
-8.652415009213234
-8.478171878397193
-8.253610009316274
-7.954022430369652
-7.534335034145506
-6.910686766702753
-6.111699016219092
-6.009276851052224
-5.907127882599581
-5.808154506437769
-5.664536001182792
-5.504411764705882
-5.328754704977999
-5.134482758620689
-4.919547573821447
-4.699783991359654
-4.471130151979487
-4.213799869195553
-3.9263136232679385
-3.608366993652626
-3.229770992366413
-2.9752374920835973
-2.6944211305850425
-2.3898997686969916
-2.028251121076233
-1.6318027850959747
-1.2600039288871427
-1.2608721272834411
-1.2721432074546355
-1.9218991367560205
-1.926355462719099
-1.9241279069767447
-1.9204126147414344
-1.9337718900281287
-2.0275271324782493
-2.049190446372664
-2.0448670903069894
-2.038373342887854
-2.029698708751793
-2.0606967396158993
-2.0778946430163128
-2.084324902030636
-2.084324902030636
-2.0786096256684483
-2.0800392086972024
-2.1318725099601594
-2.136102999734538
-2.1353982300884953
-2.1262248604589358
-2.040539088385422
-1.9537291817523539
-1.9809201623815968
-1.9977313647821393
-2.0079302283761917
-1.988968997837058
-1.803539823008849
-1.7912850812407677
-1.7935856022150434
-1.792052063140404
-1.785912240184758
-1.6919282511210763
-1.6651358950328023
-1.6635545556805398
-1.6619726232889556
-1.6588069780528985
-1.178509119746233
-1.151898985881886
-1.151898985881886
-1.151898985881886
-1.1527885475693416
