column_name
-9.028916937689662
-8.879147857001874
-8.678484440560563
-8.395913257966077
-7.969724950846872
-7.25545945449725
-6.5104813943285595
-6.489022628791526
-6.405418719211823
-6.278506220542652
-6.14517291382871
-5.983079456566487
-5.806926159129938
-5.61480115618459
-5.395101678080401
-5.15331427943278
-4.877461846457377
-4.558128078817734
-4.197973637615581
-3.846525847693162
-3.445164152617569
-2.9904336835453043
-2.5318869828456108
-2.0079302283761917
-1.645326444340066
-1.6548465797128653
-1.2587797415280453
-1.2425810044228558
-1.2161792385402845
-1.2008671051629105
-1.1837430102999074
-1.1811614309781002
-1.1718611180483471
-1.1953422375863174
-1.1607866507747315
-1.1545671404432953
-1.1625620655412103
-1.1474485228290066
-1.117964071856288
-1.111684809747329
-1.1376419040031869
-1.1456670978012151
-1.1403185664509699
-1.1331772441964731
-1.1188603931743337
-0.0002000053974414558
