column_name
-9.550615836271534
-9.523322904609651
-9.49426630768461
-9.462966457627637
-9.429560241269026
-9.39417981999701
-9.356771321329418
-9.317081865906024
-9.275143736048273
-9.231174367318983
-9.185354900173081
-9.138114498429289
-9.090072772316976
-9.042615092963162
-8.997673014088381
-8.957259044621651
-8.921836244782162
-8.891697333756197
-8.868015630596968
-8.851653387019747
-8.839310297727026
-8.829017918516765
-8.821452882173459
-8.817167038474134
-8.815671643743796
-8.817006431643524
-8.821528886778422
-8.829387858304452
-8.840698781981072
-8.855306281375599
-8.87304659913447
-8.893514504480054
-8.916376227083147
-8.941254281184717
-8.96778149227874
-8.995621164449025
-9.024423763690843
-9.05390396471872
-9.083749779564643
-9.113730600714387
-9.143594937535607
-9.173183219161023
-9.202319289004022
-9.23087880463946
-9.258773035647463
-9.285901617182951
-9.31221451071937
